Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,EMA_10,RSI_10,MACD,MACD_Histogram,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,stoch_k,stoch_d
2020-01-29,29.0,29.07999992370605,28.670000076293945,28.850000381469727,9.98138427734375,42297500.0,29.291000175476075,29.2362629119262,37.60086679912667,-0.4711411227563644,-0.1264668873038527,28.40209576086253,29.83050012588501,31.258904490907494,9.576804673033326,0.1567849523479124,0.6576058954507756,30.839083277262034,26.644552542059955
2020-01-30,28.280000686645508,29.040000915527344,28.18000030517578,28.940000534057617,10.012521743774414,44266800.0,29.233000183105467,29.182397025041,39.39522709913821,-0.466856817788706,-0.0977460658689554,28.322375241410388,29.74250011444092,31.16262498747145,9.549465361461094,0.2174545719100123,0.6763115985639321,42.30627795653601,32.51722291895252
2020-01-31,28.6299991607666,28.84000015258789,28.309999465942383,28.450000762939453,9.84299659729004,55446700.0,29.09300022125244,29.049234068295263,33.55764853767534,-0.4972681638116327,-0.1025259295135057,28.155639617890834,29.64250011444092,31.129360610991,10.031950684387311,0.0989874792327915,0.6721194977061566,39.537936495629175,37.5610992431424
2020-02-03,28.520000457763672,28.729999542236328,28.15999984741211,28.18000030517578,9.749582290649414,39452800.0,28.91100025177002,28.8911915659099,30.766438788133293,-0.5369663413570507,-0.1137792856471388,27.995495167425755,29.511000156402588,31.02650514537942,10.27078025783572,0.0608724943474424,0.6630486447456067,32.3340628784834,38.05942577688286
2020-02-04,28.64999961853028,29.040000915527344,28.559999465942383,28.6299991607666,9.905269622802734,57658400.0,28.81200008392334,28.843702037702027,40.00713981274743,-0.5260522829610892,-0.0822921818009418,27.94801944136144,29.40800008773804,30.86798073411464,9.929139295571163,0.2335577944466968,0.6802438756857444,30.16460443804151,34.01220127071803
2020-02-05,29.049999237060547,29.21999931335449,28.38999938964844,28.38999938964844,9.822235107421877,67994500.0,28.72199993133545,28.76121064714683,37.07473945121602,-0.5306517655838121,-0.0695133315389318,27.86869575236448,29.30250005722046,30.73630436207645,9.78622508015442,0.1817903724791536,0.6931142282422603,30.04112965259577,30.84659898970689
2020-02-06,28.700000762939453,29.51000022888184,28.1200008392334,29.18000030517578,10.09555721282959,126114000.0,28.675,28.83735422133391,50.37742474830299,-0.4651880192138655,-0.0032396681351881,27.89873764725633,29.241500091552734,30.58426253584914,9.183950481967926,0.477099528424338,0.7521492106325801,43.7585490546983,34.65476104844519
2020-02-07,29.0,29.350000381469727,28.729999542236328,28.93000030517578,10.009063720703123,54514600.0,28.638000106811525,28.85419896385061,46.89179646827749,-0.4285404912121819,0.0267262878931963,27.912399136912025,29.17450008392334,30.43660103093466,8.652082766667883,0.4031377880958965,0.7411013338694831,49.092041260373776,40.96390665588928
2020-02-10,28.88999938964844,29.1299991607666,28.63999938964844,29.1299991607666,10.07825756072998,45328100.0,28.74799995422364,28.904344454198974,49.96882018995183,-0.3789900635145855,0.0610213724726342,27.96913596714412,29.114500045776367,30.25986412440862,7.867997573933332,0.5067660210754744,0.7203612044821588,61.95693395722552,51.602508090765866
2020-02-11,29.39999961853028,29.6299991607666,29.26000022888184,29.479999542236328,10.199347496032717,37518200.0,28.81599998474121,29.00900901566031,55.03459877780372,-0.3079292699190112,0.1056657328545668,28.00265896156436,29.088500022888184,30.174341084212006,7.465775550265105,0.6802747811317988,0.7023611481589013,69.83760765262537,60.29552762340822
