Data,Preço Real,Preços Previstos,Erro Absoluto,Erro Percentual,Erro Médio Absoluto (MAE),Erro Quadrático Médio (MSE),Coeficiente de Determinação (R²),Erro Percentual Absoluto Médio (MAPE) (%),Acurácia (%),Valores Iguais?,Mean Absolute Error da Última Epoch
2021-11-02,683.1099853515625,685.9702,2.8602294921875,0.41870702427449996,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-11-03,677.27001953125,690.7944,13.52435302734375,1.9968923231983873,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-11-04,685.8900146484375,694.5277,8.6376953125,1.2593411666631962,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-11-05,663.969970703125,697.51666,33.54669189453125,5.052441130584004,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-11-08,650.2899780273438,698.6429,48.3529052734375,7.435591337285584,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-11-09,653.7000122070312,697.0823,43.38226318359375,6.636417679896614,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-11-10,653.010009765625,693.7171,40.70709228515625,6.233762373683465,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-11-11,650.239990234375,689.6878,39.44781494140625,6.066654701933594,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-11-12,660.010009765625,685.6751,25.66510009765625,3.888592554341735,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-11-15,681.239990234375,682.7233,1.48333740234375,0.21774079966054546,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-11-16,678.27001953125,682.3818,4.11175537109375,0.606212165169171,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-11-17,690.0,684.23486,5.76513671875,0.8355270606884059,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-11-18,691.6099853515625,687.93427,3.67572021484375,0.5314729822727026,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-11-19,692.3499755859375,692.66864,0.31866455078125,0.046026512893506406,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-11-22,676.02001953125,697.5645,21.54449462890625,3.186961037610266,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-11-23,658.1799926757812,700.9619,42.78192138671875,6.500033708528888,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-11-24,658.010009765625,701.3986,43.38861083984375,6.593913496133324,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-11-26,675.0,699.27606,24.27606201171875,3.5964536313657405,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-11-29,663.2000122070312,696.8351,33.63507080078125,5.07163301895136,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-11-30,668.2000122070312,694.47156,26.27154541015625,3.9316888551651843,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-12-01,649.47998046875,692.6131,43.13311767578125,6.641177399286538,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-12-02,617.0999755859375,690.2069,73.10693359375,11.846854073253663,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-12-03,622.75,685.1075,62.35748291015625,10.01324494743577,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-12-06,606.010009765625,678.0194,72.0093994140625,11.882542904186057,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-12-07,619.8300170898438,669.4019,49.5718994140625,7.997660333845545,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-12-08,630.0,661.2579,31.25787353515625,4.96156722780258,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-12-09,627.5800170898438,655.3672,27.78717041015625,4.427669723935501,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-12-10,616.780029296875,651.83246,35.05242919921875,5.683132970303575,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-12-13,612.0,649.39136,37.391357421875,6.109698925142974,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
2021-12-14,598.7100219726562,647.04694,48.3369140625,8.073510094793034,23.27069037450503,939.3211568078282,0.961805197861806,6.382709175029229,93.61729082497077,False,0.046228211373090744
