Data,Preço Real,Preços Previstos,Erro Absoluto,Erro Percentual,Erro Médio Absoluto (MAE),Erro Quadrático Médio (MSE),Coeficiente de Determinação (R²),Erro Percentual Absoluto Médio (MAPE) (%),Acurácia (%),Valores Iguais?,Mean Absolute Error da Última Epoch,Lossda Última Epoch,Tempo de Execução
2021-11-10,36.900001525878906,37.473194,0.5731925964355469,1.5533674057805997,0.6337240911256575,0.6547242109385042,0.910448415587702,1.7184715866193288,98.28152841338067,False,0.04613708332180977,0.004055790137499571,10.96506381034851
2021-11-11,37.369998931884766,37.404533,0.034534454345703125,0.09241224333094025,0.6337240911256575,0.6547242109385042,0.910448415587702,1.7184715866193288,98.28152841338067,False,0.04613708332180977,0.004055790137499571,10.96506381034851
2021-11-12,36.720001220703125,37.38915,0.6691474914550781,1.822297029439655,0.6337240911256575,0.6547242109385042,0.910448415587702,1.7184715866193288,98.28152841338067,False,0.04613708332180977,0.004055790137499571,10.96506381034851
2021-11-16,36.70000076293945,37.400562,0.7005615234375,1.9088869451603498,0.6337240911256575,0.6547242109385042,0.910448415587702,1.7184715866193288,98.28152841338067,False,0.04613708332180977,0.004055790137499571,10.96506381034851
2021-11-17,35.86000061035156,37.331696,1.4716949462890625,4.104001453542179,0.6337240911256575,0.6547242109385042,0.910448415587702,1.7184715866193288,98.28152841338067,False,0.04613708332180977,0.004055790137499571,10.96506381034851
2021-11-18,35.41999816894531,37.231903,1.8119049072265625,5.115485603878886,0.6337240911256575,0.6547242109385042,0.910448415587702,1.7184715866193288,98.28152841338067,False,0.04613708332180977,0.004055790137499571,10.96506381034851
2021-11-19,35.5099983215332,37.068542,1.5585441589355469,4.389029097730057,0.6337240911256575,0.6547242109385042,0.910448415587702,1.7184715866193288,98.28152841338067,False,0.04613708332180977,0.004055790137499571,10.96506381034851
2021-11-22,35.529998779296875,36.84961,1.319610595703125,3.7140744189162604,0.6337240911256575,0.6547242109385042,0.910448415587702,1.7184715866193288,98.28152841338067,False,0.04613708332180977,0.004055790137499571,10.96506381034851
2021-11-23,35.41999816894531,36.582825,1.1628265380859375,3.2829661157505434,0.6337240911256575,0.6547242109385042,0.910448415587702,1.7184715866193288,98.28152841338067,False,0.04613708332180977,0.004055790137499571,10.96506381034851
2021-11-24,35.619998931884766,36.303192,0.6831932067871094,1.91800456842675,0.6337240911256575,0.6547242109385042,0.910448415587702,1.7184715866193288,98.28152841338067,False,0.04613708332180977,0.004055790137499571,10.96506381034851
2021-11-25,35.4900016784668,36.132515,0.6425132751464844,1.8104064377554618,0.6337240911256575,0.6547242109385042,0.910448415587702,1.7184715866193288,98.28152841338067,False,0.04613708332180977,0.004055790137499571,10.96506381034851
2021-11-26,35.70000076293945,36.005844,0.3058433532714844,0.8567040524799752,0.6337240911256575,0.6547242109385042,0.910448415587702,1.7184715866193288,98.28152841338067,False,0.04613708332180977,0.004055790137499571,10.96506381034851
2021-11-29,36.2599983215332,35.988438,0.2715606689453125,0.7489263141637948,0.6337240911256575,0.6547242109385042,0.910448415587702,1.7184715866193288,98.28152841338067,False,0.04613708332180977,0.004055790137499571,10.96506381034851
2021-11-30,36.36000061035156,36.06319,0.2968101501464844,0.816309530154363,0.6337240911256575,0.6547242109385042,0.910448415587702,1.7184715866193288,98.28152841338067,False,0.04613708332180977,0.004055790137499571,10.96506381034851
2021-12-01,36.08000183105469,36.183517,0.103515625,0.2869058196967781,0.6337240911256575,0.6547242109385042,0.910448415587702,1.7184715866193288,98.28152841338067,False,0.04613708332180977,0.004055790137499571,10.96506381034851
2021-12-02,36.900001525878906,36.314434,0.5855674743652344,1.5869036589458163,0.6337240911256575,0.6547242109385042,0.910448415587702,1.7184715866193288,98.28152841338067,False,0.04613708332180977,0.004055790137499571,10.96506381034851
2021-12-03,37.400001525878906,36.491383,0.9086189270019531,2.429462272543585,0.6337240911256575,0.6547242109385042,0.910448415587702,1.7184715866193288,98.28152841338067,False,0.04613708332180977,0.004055790137499571,10.96506381034851
2021-12-06,38.06999969482422,36.716854,1.3531455993652344,3.554361991626705,0.6337240911256575,0.6547242109385042,0.910448415587702,1.7184715866193288,98.28152841338067,False,0.04613708332180977,0.004055790137499571,10.96506381034851
2021-12-07,36.720001220703125,37.04236,0.322357177734375,0.8778789951472731,0.6337240911256575,0.6547242109385042,0.910448415587702,1.7184715866193288,98.28152841338067,False,0.04613708332180977,0.004055790137499571,10.96506381034851
2021-12-08,36.0,37.31291,1.3129081726074219,3.6469671461317272,0.6337240911256575,0.6547242109385042,0.910448415587702,1.7184715866193288,98.28152841338067,False,0.04613708332180977,0.004055790137499571,10.96506381034851
2021-12-09,35.650001525878906,37.399044,1.7490425109863281,4.906149890952094,0.6337240911256575,0.6547242109385042,0.910448415587702,1.7184715866193288,98.28152841338067,False,0.04613708332180977,0.004055790137499571,10.96506381034851
2021-12-10,35.5,37.31976,1.8197593688964844,5.126082729285871,0.6337240911256575,0.6547242109385042,0.910448415587702,1.7184715866193288,98.28152841338067,False,0.04613708332180977,0.004055790137499571,10.96506381034851
2021-12-13,35.709999084472656,37.13944,1.4294395446777344,4.002911177052592,0.6337240911256575,0.6547242109385042,0.910448415587702,1.7184715866193288,98.28152841338067,False,0.04613708332180977,0.004055790137499571,10.96506381034851
2021-12-14,36.119998931884766,36.850132,0.730133056640625,2.021409408171669,0.6337240911256575,0.6547242109385042,0.910448415587702,1.7184715866193288,98.28152841338067,False,0.04613708332180977,0.004055790137499571,10.96506381034851
