Data,Preço Real,Preços Previstos,Erro Absoluto,Erro Percentual,Erro Médio Absoluto (MAE),Erro Quadrático Médio (MSE),Coeficiente de Determinação (R²),Erro Percentual Absoluto Médio (MAPE) (%),Acurácia (%)
2021-11-02,141.55999755859375,140.56369,0.996307373046875,0.7038057291817124,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-11-03,137.6999969482422,140.5088,2.808807373046875,2.039802059038993,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-11-04,143.3800048828125,140.15651,3.2234954833984375,2.248218282621115,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-11-05,144.19000244140625,139.8545,4.3354949951171875,3.006793065891639,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-11-08,139.99000549316406,139.85924,0.130767822265625,0.09341225597138118,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-11-09,139.35000610351562,139.96272,0.6127166748046875,0.4396961951688278,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-11-10,139.6699981689453,139.95175,0.2817535400390625,0.20172803302986544,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-11-11,140.14999389648438,139.7765,0.3734893798828125,0.26649261230697874,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-11-12,143.86000061035156,139.51239,4.3476104736328125,3.0221120917470485,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-11-15,143.61000061035156,139.45773,4.1522674560546875,2.891349793473497,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-11-16,141.1699981689453,139.71156,1.45843505859375,1.033105530573406,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-11-17,138.6199951171875,140.06686,1.446868896484375,1.0437663738634613,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-11-18,137.27999877929688,140.20457,2.9245758056640625,2.130372837754655,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-11-19,137.25999450683594,139.93698,2.6769866943359375,1.9503036583631919,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-11-22,131.6999969482422,139.30779,7.6077880859375,5.776604603056555,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-11-23,125.75,138.17387,12.423873901367188,9.879820199894382,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-11-24,128.25,136.30246,8.052459716796875,6.278721026742202,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-11-26,130.8000030517578,134.00568,3.2056732177734375,2.4508204457036187,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-11-29,125.9000015258789,131.87569,5.975685119628906,4.746374143927707,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-11-30,125.87999725341795,130.03145,4.151451110839858,3.297943439323626,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-12-01,125.0999984741211,128.51714,3.4171371459960938,2.731524530516267,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-12-02,120.6500015258789,127.31724,6.667236328125,5.526097176795234,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-12-03,123.63999938964844,126.16738,2.5273818969726562,2.044145834235791,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-12-06,127.44000244140624,125.15088,2.289123535156236,1.796236261223173,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-12-07,127.25,124.60115,2.6488494873046875,2.081610599060658,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-12-08,126.37999725341795,124.61688,1.7631149291992045,1.395090178443188,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-12-09,126.48999786376952,125.03056,1.4594345092773295,1.1537943979168608,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-12-10,126.1500015258789,125.62081,0.5291900634765625,0.41949271270361604,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-12-13,125.63999938964844,126.18367,0.543670654296875,0.4327209940608041,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-12-14,125.9800033569336,126.57151,0.5915069580078125,0.469524481859174,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-12-15,127.6999969482422,126.76047,0.9395294189453267,0.7357317473751587,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-12-16,128.61000061035156,126.88673,1.7232742309570312,1.3399224187689867,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
2021-12-17,129.33999633789062,127.087845,2.2521514892578125,1.7412645376718914,2.4588208237739457,10.67804977857908,0.8506309657012665,1.9042788773206223,98.09572112267938
