Data,Preço Real,Preços Previstos,Erro Absoluto,Erro Percentual,Erro Médio Absoluto (MAE),Erro Quadrático Médio (MSE),Coeficiente de Determinação (R²),Erro Percentual Absoluto Médio (MAPE) (%),Acurácia (%),Valores Iguais?,Mean Absolute Error da Última Epoch
2021-11-02,25.82200050354004,25.904541,0.08254051208496094,0.31965188782970216,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-11-03,26.670000076293945,26.060621,0.6093788146972656,2.284884937960393,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-11-04,27.22900009155273,26.273312,0.9556884765624964,3.5098184779065034,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-11-05,30.187000274658203,26.413904,3.7730960845947266,12.49907592760125,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-11-08,30.14900016784668,26.540834,3.608165740966797,11.967779100067256,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-11-09,32.28200149536133,26.674963,5.607038497924805,17.36893079176176,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-11-10,29.356000900268555,26.83765,2.518350601196289,8.578656914992976,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-11-11,30.468000411987305,27.047853,3.420146942138672,11.22537382135866,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-11-12,30.01000022888184,27.31175,2.698249816894535,8.991168931407472,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-11-15,30.552000045776367,27.580078,2.971921920776367,9.727421826143974,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-11-16,29.75900077819824,27.890177,1.8688240051269496,6.279861407497492,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-11-17,30.417999267578125,28.15426,2.2637386322021484,7.442102329902473,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-11-18,32.367000579833984,28.433458,3.933542251586914,12.152940282139328,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-11-19,32.24300003051758,28.662447,3.5805530548095703,11.104900447913108,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-11-22,33.516998291015625,28.923185,4.593812942504883,13.705919911498382,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-11-23,31.53499984741211,29.160696,2.3743038177490234,7.529106799548211,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-11-24,31.461000442504883,29.420237,2.0407638549804688,6.48664640754185,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-11-26,32.599998474121094,29.703114,2.8968849182128906,8.886150471793822,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-11-29,32.36600112915039,29.988008,2.377992630004883,7.347193187431324,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-11-30,33.16899871826172,30.304888,2.8641109466552734,8.634903244994224,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-12-01,33.21900177001953,30.512129,2.7068729400634766,8.148567975653185,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-12-02,31.214000701904297,30.665297,0.5487041473388672,1.757878307811379,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-12-03,32.0,30.811317,1.1886825561523438,3.714632987976074,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-12-06,29.8799991607666,31.016989,1.1369895935058594,3.8051861627853163,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-12-07,30.957000732421875,31.309732,0.35273170471191406,1.1394246741173837,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-12-08,31.999000549316406,31.606186,0.39281463623046875,1.227584079149811,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-12-09,31.733999252319336,31.785675,0.05167579650878906,0.16284047937957974,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-12-10,31.14999961853028,31.978,0.8280010223388601,2.658109253543313,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
2021-12-13,30.249000549316406,32.132687,1.8836860656738281,6.227267121116163,6.8477392497128005,93.61329089107076,0.9201745978157855,18.805898903989867,81.19410109601013,False,0.033471014350652695
