Data,Preço Real,Preços Previstos,Erro Absoluto,Erro Percentual,Erro Médio Absoluto (MAE),Erro Quadrático Médio (MSE),Coeficiente de Determinação (R²),Erro Percentual Absoluto Médio (MAPE) (%),Acurácia (%),Valores Iguais?
2023-09-27,33.86000061035156,29.383463,4.476537704467773,13.220725409848994,3.7649126766130863,17.637660154553956,0.3040469780239984,11.205332121014933,88.79466787898507,False
2023-09-28,34.45000076293945,29.45764,4.992361068725586,14.49161381179491,3.7649126766130863,17.637660154553956,0.3040469780239984,11.205332121014933,88.79466787898507,False
2023-09-29,34.5,29.571833,4.928167343139648,14.284543023593182,3.7649126766130863,17.637660154553956,0.3040469780239984,11.205332121014933,88.79466787898507,False
2023-10-02,34.54999923706055,29.6607,4.889299392700195,14.151373373854142,3.7649126766130863,17.637660154553956,0.3040469780239984,11.205332121014933,88.79466787898507,False
2023-10-03,33.970001220703125,29.748442,4.221559524536133,12.427316375730037,3.7649126766130863,17.637660154553956,0.3040469780239984,11.205332121014933,88.79466787898507,False
2023-10-04,33.599998474121094,29.798498,3.8015003204345703,11.31398956271533,3.7649126766130863,17.637660154553956,0.3040469780239984,11.205332121014933,88.79466787898507,False
2023-10-05,32.5099983215332,29.804234,2.7057647705078125,8.322869609979747,3.7649126766130863,17.637660154553956,0.3040469780239984,11.205332121014933,88.79466787898507,False
2023-10-06,32.599998474121094,29.786917,2.813081741333008,8.629085500007372,3.7649126766130863,17.637660154553956,0.3040469780239984,11.205332121014933,88.79466787898507,False
2023-10-09,34.150001525878906,29.681248,4.468753814697266,13.085662123062686,3.7649126766130863,17.637660154553956,0.3040469780239984,11.205332121014933,88.79466787898507,False
2023-10-10,34.900001525878906,29.622877,5.277124404907227,15.120699639494728,3.7649126766130863,17.637660154553956,0.3040469780239984,11.205332121014933,88.79466787898507,False
2023-10-11,35.13999938964844,29.649519,5.490480422973633,15.624588839893441,3.7649126766130863,17.637660154553956,0.3040469780239984,11.205332121014933,88.79466787898507,False
2023-10-13,35.790000915527344,29.719837,6.070163726806641,16.96050173659852,3.7649126766130863,17.637660154553956,0.3040469780239984,11.205332121014933,88.79466787898507,False
2023-10-16,36.400001525878906,29.79651,6.603490829467773,18.141457562228293,3.7649126766130863,17.637660154553956,0.3040469780239984,11.205332121014933,88.79466787898507,False
2023-10-17,36.70000076293945,29.92722,6.7727813720703125,18.454444771863958,3.7649126766130863,17.637660154553956,0.3040469780239984,11.205332121014933,88.79466787898507,False
2023-10-18,37.9900016784668,30.065727,7.924274444580078,20.858842049148038,3.7649126766130863,17.637660154553956,0.3040469780239984,11.205332121014933,88.79466787898507,False
