Data,Preço Real,Preços Previstos,Erro Absoluto,Erro Percentual,Erro Médio Absoluto (MAE),Erro Quadrático Médio (MSE),Coeficiente de Determinação (R²),Erro Percentual Absoluto Médio (MAPE) (%),Acurácia (%),Valores Iguais?,Mean Absolute Error da Última Epoch,Tempo de Execução
2021-11-10,36.900001525878906,36.411385,0.488616943359375,1.3241651033989674,0.7119597120628461,0.794777439752483,0.8912922757462077,1.8866959082075985,98.1133040917924,False,0.02781403250992298,484.7765510082245
2021-11-11,37.369998931884766,36.386047,0.9839515686035156,2.6329986532699365,0.7119597120628461,0.794777439752483,0.8912922757462077,1.8866959082075985,98.1133040917924,False,0.02781403250992298,484.7765510082245
2021-11-12,36.720001220703125,36.380184,0.3398170471191406,0.925427657468454,0.7119597120628461,0.794777439752483,0.8912922757462077,1.8866959082075985,98.1133040917924,False,0.02781403250992298,484.7765510082245
2021-11-16,36.70000076293945,36.37845,0.3215522766113281,0.8761642232335847,0.7119597120628461,0.794777439752483,0.8912922757462077,1.8866959082075985,98.1133040917924,False,0.02781403250992298,484.7765510082245
2021-11-17,35.86000061035156,36.364525,0.5045242309570312,1.4069275581980674,0.7119597120628461,0.794777439752483,0.8912922757462077,1.8866959082075985,98.1133040917924,False,0.02781403250992298,484.7765510082245
2021-11-18,35.41999816894531,36.28668,0.8666801452636719,2.446866713910614,0.7119597120628461,0.794777439752483,0.8912922757462077,1.8866959082075985,98.1133040917924,False,0.02781403250992298,484.7765510082245
2021-11-19,35.5099983215332,36.111153,0.6011543273925781,1.692915673916096,0.7119597120628461,0.794777439752483,0.8912922757462077,1.8866959082075985,98.1133040917924,False,0.02781403250992298,484.7765510082245
2021-11-22,35.529998779296875,35.86164,0.33164215087890625,0.9334144730456682,0.7119597120628461,0.794777439752483,0.8912922757462077,1.8866959082075985,98.1133040917924,False,0.02781403250992298,484.7765510082245
2021-11-23,35.41999816894531,35.58769,0.16769027709960938,0.47343389545014936,0.7119597120628461,0.794777439752483,0.8912922757462077,1.8866959082075985,98.1133040917924,False,0.02781403250992298,484.7765510082245
2021-11-24,35.619998931884766,35.329845,0.29015350341796875,0.8145803259927719,0.7119597120628461,0.794777439752483,0.8912922757462077,1.8866959082075985,98.1133040917924,False,0.02781403250992298,484.7765510082245
2021-11-25,35.4900016784668,35.128,0.3620033264160156,1.0200149599757768,0.7119597120628461,0.794777439752483,0.8912922757462077,1.8866959082075985,98.1133040917924,False,0.02781403250992298,484.7765510082245
2021-11-26,35.70000076293945,34.991974,0.7080268859863281,1.983268545812857,0.7119597120628461,0.794777439752483,0.8912922757462077,1.8866959082075985,98.1133040917924,False,0.02781403250992298,484.7765510082245
2021-11-29,36.2599983215332,34.92793,1.3320693969726562,3.6736609449361155,0.7119597120628461,0.794777439752483,0.8912922757462077,1.8866959082075985,98.1133040917924,False,0.02781403250992298,484.7765510082245
2021-11-30,36.36000061035156,34.95812,1.4018821716308594,3.855561463416886,0.7119597120628461,0.794777439752483,0.8912922757462077,1.8866959082075985,98.1133040917924,False,0.02781403250992298,484.7765510082245
2021-12-01,36.08000183105469,35.0779,1.0021018981933594,2.777444144503432,0.7119597120628461,0.794777439752483,0.8912922757462077,1.8866959082075985,98.1133040917924,False,0.02781403250992298,484.7765510082245
2021-12-02,36.900001525878906,35.2394,1.6606025695800781,4.500277780247395,0.7119597120628461,0.794777439752483,0.8912922757462077,1.8866959082075985,98.1133040917924,False,0.02781403250992298,484.7765510082245
2021-12-03,37.400001525878906,35.44411,1.9558906555175781,5.229653945773775,0.7119597120628461,0.794777439752483,0.8912922757462077,1.8866959082075985,98.1133040917924,False,0.02781403250992298,484.7765510082245
2021-12-06,38.06999969482422,35.705704,2.3642959594726562,6.210391327620873,0.7119597120628461,0.794777439752483,0.8912922757462077,1.8866959082075985,98.1133040917924,False,0.02781403250992298,484.7765510082245
2021-12-07,36.720001220703125,36.042004,0.6779975891113281,1.8463986017763692,0.7119597120628461,0.794777439752483,0.8912922757462077,1.8866959082075985,98.1133040917924,False,0.02781403250992298,484.7765510082245
2021-12-08,36.0,36.348427,0.34842681884765625,0.9678522745768229,0.7119597120628461,0.794777439752483,0.8912922757462077,1.8866959082075985,98.1133040917924,False,0.02781403250992298,484.7765510082245
2021-12-09,35.650001525878906,36.511665,0.861663818359375,2.417009204708952,0.7119597120628461,0.794777439752483,0.8912922757462077,1.8866959082075985,98.1133040917924,False,0.02781403250992298,484.7765510082245
2021-12-10,35.5,36.482048,0.9820480346679688,2.7663324920224475,0.7119597120628461,0.794777439752483,0.8912922757462077,1.8866959082075985,98.1133040917924,False,0.02781403250992298,484.7765510082245
2021-12-13,35.709999084472656,36.280476,0.5704765319824219,1.5975260336270218,0.7119597120628461,0.794777439752483,0.8912922757462077,1.8866959082075985,98.1133040917924,False,0.02781403250992298,484.7765510082245
2021-12-14,36.119998931884766,35.985947,0.13405227661132812,0.3711303448932112,0.7119597120628461,0.794777439752483,0.8912922757462077,1.8866959082075985,98.1133040917924,False,0.02781403250992298,484.7765510082245
2021-12-15,36.119998931884766,35.701427,0.41857147216796875,1.158835782241612,0.7119597120628461,0.794777439752483,0.8912922757462077,1.8866959082075985,98.1133040917924,False,0.02781403250992298,484.7765510082245
2021-12-16,36.40999984741211,35.490074,0.9199256896972656,2.5265742750686955,0.7119597120628461,0.794777439752483,0.8912922757462077,1.8866959082075985,98.1133040917924,False,0.02781403250992298,484.7765510082245
