Data,Preço Real,Preços Previstos,Erro Absoluto,Erro Percentual,Erro Médio Absoluto (MAE),Erro Quadrático Médio (MSE),Coeficiente de Determinação (R²),Erro Percentual Absoluto Médio (MAPE) (%),Acurácia (%),Valores Iguais?,Mean Absolute Error da Última Epoch,Tempo de Execução
2021-11-02,25.82200050354004,21.634731,4.18726921081543,16.215897797079588,16.012378083843075,807.0475293523047,0.31181894152949463,21.548207164146046,78.45179283585395,False,0.024457046762108803,266.4274933338165
2021-11-03,26.670000076293945,21.939747,4.730253219604492,17.736232493711363,16.012378083843075,807.0475293523047,0.31181894152949463,21.548207164146046,78.45179283585395,False,0.024457046762108803,266.4274933338165
2021-11-04,27.22900009155273,22.261457,4.967542648315426,18.24357351211185,16.012378083843075,807.0475293523047,0.31181894152949463,21.548207164146046,78.45179283585395,False,0.024457046762108803,266.4274933338165
2021-11-05,30.187000274658203,22.599468,7.587532043457031,25.13509780508637,16.012378083843075,807.0475293523047,0.31181894152949463,21.548207164146046,78.45179283585395,False,0.024457046762108803,266.4274933338165
2021-11-08,30.14900016784668,22.97675,7.172250747680664,23.78934859448417,16.012378083843075,807.0475293523047,0.31181894152949463,21.548207164146046,78.45179283585395,False,0.024457046762108803,266.4274933338165
2021-11-09,32.28200149536133,23.40408,8.877922058105469,27.501151251049777,16.012378083843075,807.0475293523047,0.31181894152949463,21.548207164146046,78.45179283585395,False,0.024457046762108803,266.4274933338165
2021-11-10,29.356000900268555,23.895342,5.460659027099609,18.601508583036097,16.012378083843075,807.0475293523047,0.31181894152949463,21.548207164146046,78.45179283585395,False,0.024457046762108803,266.4274933338165
2021-11-11,30.468000411987305,24.419989,6.048011779785156,19.85037317186602,16.012378083843075,807.0475293523047,0.31181894152949463,21.548207164146046,78.45179283585395,False,0.024457046762108803,266.4274933338165
2021-11-12,30.01000022888184,24.94926,5.060739517211918,16.863510425239603,16.012378083843075,807.0475293523047,0.31181894152949463,21.548207164146046,78.45179283585395,False,0.024457046762108803,266.4274933338165
2021-11-15,30.552000045776367,25.453453,5.098546981811523,16.688095621145322,16.012378083843075,807.0475293523047,0.31181894152949463,21.548207164146046,78.45179283585395,False,0.024457046762108803,266.4274933338165
2021-11-16,29.75900077819824,25.914562,3.8444385528564418,12.918574052637272,16.012378083843075,807.0475293523047,0.31181894152949463,21.548207164146046,78.45179283585395,False,0.024457046762108803,266.4274933338165
2021-11-17,30.417999267578125,26.315098,4.102901458740234,13.488400149688434,16.012378083843075,807.0475293523047,0.31181894152949463,21.548207164146046,78.45179283585395,False,0.024457046762108803,266.4274933338165
2021-11-18,32.367000579833984,26.650965,5.716035842895508,17.66007272992988,16.012378083843075,807.0475293523047,0.31181894152949463,21.548207164146046,78.45179283585395,False,0.024457046762108803,266.4274933338165
2021-11-19,32.24300003051758,26.941648,5.301351547241211,16.441868133311264,16.012378083843075,807.0475293523047,0.31181894152949463,21.548207164146046,78.45179283585395,False,0.024457046762108803,266.4274933338165
2021-11-22,33.516998291015625,27.20457,6.312427520751953,18.833510882876485,16.012378083843075,807.0475293523047,0.31181894152949463,21.548207164146046,78.45179283585395,False,0.024457046762108803,266.4274933338165
2021-11-23,31.53499984741211,27.461216,4.073783874511719,12.91829362366726,16.012378083843075,807.0475293523047,0.31181894152949463,21.548207164146046,78.45179283585395,False,0.024457046762108803,266.4274933338165
2021-11-24,31.461000442504883,27.706581,3.7544193267822266,11.933566237486454,16.012378083843075,807.0475293523047,0.31181894152949463,21.548207164146046,78.45179283585395,False,0.024457046762108803,266.4274933338165
2021-11-26,32.599998474121094,27.92937,4.670627593994141,14.3270791797792,16.012378083843075,807.0475293523047,0.31181894152949463,21.548207164146046,78.45179283585395,False,0.024457046762108803,266.4274933338165
2021-11-29,32.36600112915039,28.129673,4.236328125,13.088821532495585,16.012378083843075,807.0475293523047,0.31181894152949463,21.548207164146046,78.45179283585395,False,0.024457046762108803,266.4274933338165
2021-11-30,33.16899871826172,28.307583,4.861415863037109,14.656504720959754,16.012378083843075,807.0475293523047,0.31181894152949463,21.548207164146046,78.45179283585395,False,0.024457046762108803,266.4274933338165
2021-12-01,33.21900177001953,28.470102,4.748899459838867,14.29573198110003,16.012378083843075,807.0475293523047,0.31181894152949463,21.548207164146046,78.45179283585395,False,0.024457046762108803,266.4274933338165
2021-12-02,31.214000701904297,28.623095,2.5909061431884766,8.300461603534247,16.012378083843075,807.0475293523047,0.31181894152949463,21.548207164146046,78.45179283585395,False,0.024457046762108803,266.4274933338165
2021-12-03,32.0,28.752556,3.2474441528320312,10.148262977600098,16.012378083843075,807.0475293523047,0.31181894152949463,21.548207164146046,78.45179283585395,False,0.024457046762108803,266.4274933338165
2021-12-06,29.8799991607666,28.85248,1.0275192260742188,3.438819460956962,16.012378083843075,807.0475293523047,0.31181894152949463,21.548207164146046,78.45179283585395,False,0.024457046762108803,266.4274933338165
2021-12-07,30.957000732421875,28.904142,2.052858352661133,6.631321846728949,16.012378083843075,807.0475293523047,0.31181894152949463,21.548207164146046,78.45179283585395,False,0.024457046762108803,266.4274933338165
2021-12-08,31.999000549316406,28.905724,3.0932769775390625,9.666792476132958,16.012378083843075,807.0475293523047,0.31181894152949463,21.548207164146046,78.45179283585395,False,0.024457046762108803,266.4274933338165
2021-12-09,31.733999252319336,28.872849,2.8611507415771484,9.016042128279928,16.012378083843075,807.0475293523047,0.31181894152949463,21.548207164146046,78.45179283585395,False,0.024457046762108803,266.4274933338165
