Data,Preço Real,Preços Previstos,Erro Absoluto,Erro Percentual,Erro Médio Absoluto (MAE),Erro Quadrático Médio (MSE),Coeficiente de Determinação (R²),Erro Percentual Absoluto Médio (MAPE) (%),Acurácia (%),Valores Iguais?,Mean Absolute Error da Última Epoch,Lossda Última Epoch,Tempo de Execução
2021-11-02,141.55999755859375,140.3231,1.2368927001953125,0.8737586334609425,4.799733911801691,36.751569815851866,0.48590364287599674,3.8179225586509684,96.18207744134904,False,0.06417752802371979,0.0069771199487149715,7.124493598937988
2021-11-03,137.6999969482422,140.63454,2.934539794921875,2.131111009410473,4.799733911801691,36.751569815851866,0.48590364287599674,3.8179225586509684,96.18207744134904,False,0.06417752802371979,0.0069771199487149715,7.124493598937988
2021-11-04,143.3800048828125,140.75035,2.6296539306640625,1.8340450837711537,4.799733911801691,36.751569815851866,0.48590364287599674,3.8179225586509684,96.18207744134904,False,0.06417752802371979,0.0069771199487149715,7.124493598937988
2021-11-05,144.19000244140625,140.86537,3.3246307373046875,2.3057290249063565,4.799733911801691,36.751569815851866,0.48590364287599674,3.8179225586509684,96.18207744134904,False,0.06417752802371979,0.0069771199487149715,7.124493598937988
2021-11-08,139.99000549316406,141.10805,1.1180419921875,0.7986584386855358,4.799733911801691,36.751569815851866,0.48590364287599674,3.8179225586509684,96.18207744134904,False,0.06417752802371979,0.0069771199487149715,7.124493598937988
2021-11-09,139.35000610351562,141.33098,1.9809722900390625,1.4215803396287652,4.799733911801691,36.751569815851866,0.48590364287599674,3.8179225586509684,96.18207744134904,False,0.06417752802371979,0.0069771199487149715,7.124493598937988
2021-11-10,139.6699981689453,141.58203,1.9120330810546875,1.3689647784930057,4.799733911801691,36.751569815851866,0.48590364287599674,3.8179225586509684,96.18207744134904,False,0.06417752802371979,0.0069771199487149715,7.124493598937988
2021-11-11,140.14999389648438,141.68623,1.5362396240234375,1.0961396296300328,4.799733911801691,36.751569815851866,0.48590364287599674,3.8179225586509684,96.18207744134904,False,0.06417752802371979,0.0069771199487149715,7.124493598937988
2021-11-12,143.86000061035156,141.80339,2.056610107421875,1.4295913378954135,4.799733911801691,36.751569815851866,0.48590364287599674,3.8179225586509684,96.18207744134904,False,0.06417752802371979,0.0069771199487149715,7.124493598937988
2021-11-15,143.61000061035156,141.78711,1.8228912353515625,1.2693344666834898,4.799733911801691,36.751569815851866,0.48590364287599674,3.8179225586509684,96.18207744134904,False,0.06417752802371979,0.0069771199487149715,7.124493598937988
2021-11-16,141.1699981689453,141.82246,0.6524658203125,0.46218447883782005,4.799733911801691,36.751569815851866,0.48590364287599674,3.8179225586509684,96.18207744134904,False,0.06417752802371979,0.0069771199487149715,7.124493598937988
2021-11-17,138.6199951171875,141.92494,3.3049468994140625,2.384177619267772,4.799733911801691,36.751569815851866,0.48590364287599674,3.8179225586509684,96.18207744134904,False,0.06417752802371979,0.0069771199487149715,7.124493598937988
2021-11-18,137.27999877929688,141.80232,4.5223236083984375,3.294233427018683,4.799733911801691,36.751569815851866,0.48590364287599674,3.8179225586509684,96.18207744134904,False,0.06417752802371979,0.0069771199487149715,7.124493598937988
2021-11-19,137.25999450683594,141.93033,4.6703338623046875,3.402545569876219,4.799733911801691,36.751569815851866,0.48590364287599674,3.8179225586509684,96.18207744134904,False,0.06417752802371979,0.0069771199487149715,7.124493598937988
2021-11-22,131.6999969482422,142.21817,10.518173217773438,7.986464283599837,4.799733911801691,36.751569815851866,0.48590364287599674,3.8179225586509684,96.18207744134904,False,0.06417752802371979,0.0069771199487149715,7.124493598937988
2021-11-23,125.75,142.25671,16.5067138671875,13.126611425198806,4.799733911801691,36.751569815851866,0.48590364287599674,3.8179225586509684,96.18207744134904,False,0.06417752802371979,0.0069771199487149715,7.124493598937988
2021-11-24,128.25,142.07118,13.821182250976562,10.776750293159113,4.799733911801691,36.751569815851866,0.48590364287599674,3.8179225586509684,96.18207744134904,False,0.06417752802371979,0.0069771199487149715,7.124493598937988
2021-11-26,130.8000030517578,141.83047,11.030471801757812,8.43308222048973,4.799733911801691,36.751569815851866,0.48590364287599674,3.8179225586509684,96.18207744134904,False,0.06417752802371979,0.0069771199487149715,7.124493598937988
2021-11-29,125.9000015258789,141.29535,15.395347595214844,12.22823463751135,4.799733911801691,36.751569815851866,0.48590364287599674,3.8179225586509684,96.18207744134904,False,0.06417752802371979,0.0069771199487149715,7.124493598937988
2021-11-30,125.87999725341795,140.38313,14.503135681152358,11.521398155065944,4.799733911801691,36.751569815851866,0.48590364287599674,3.8179225586509684,96.18207744134904,False,0.06417752802371979,0.0069771199487149715,7.124493598937988
2021-12-01,125.0999984741211,139.65994,14.559944152832031,11.638644548699963,4.799733911801691,36.751569815851866,0.48590364287599674,3.8179225586509684,96.18207744134904,False,0.06417752802371979,0.0069771199487149715,7.124493598937988
2021-12-02,120.6500015258789,139.04086,18.39086151123047,15.243150666090715,4.799733911801691,36.751569815851866,0.48590364287599674,3.8179225586509684,96.18207744134904,False,0.06417752802371979,0.0069771199487149715,7.124493598937988
2021-12-03,123.63999938964844,138.36708,14.727081298828125,11.911259601689327,4.799733911801691,36.751569815851866,0.48590364287599674,3.8179225586509684,96.18207744134904,False,0.06417752802371979,0.0069771199487149715,7.124493598937988
2021-12-06,127.44000244140624,137.65402,10.21401977539064,8.014767404047088,4.799733911801691,36.751569815851866,0.48590364287599674,3.8179225586509684,96.18207744134904,False,0.06417752802371979,0.0069771199487149715,7.124493598937988
