Data,Preço Real,Preços Previstos,Erro Absoluto,Erro Percentual,Erro Médio Absoluto (MAE),Erro Quadrático Médio (MSE),Coeficiente de Determinação (R²),Erro Percentual Absoluto Médio (MAPE) (%),Acurácia (%),Valores Iguais?,Mean Absolute Error da Última Epoch,Tempo de Execução
2021-11-10,26.600000381469727,27.748678,1.1486778259277344,4.31833762952851,1.5933532794096463,3.857458031864726,0.8477910589671555,4.838628237930425,95.16137176206958,False,0.05505499988794327,40.43087959289551
2021-11-11,26.8799991607666,27.160242,0.280242919921875,1.0425704191647103,1.5933532794096463,3.857458031864726,0.8477910589671555,4.838628237930425,95.16137176206958,False,0.05505499988794327,40.43087959289551
2021-11-12,26.309999465942383,26.872072,0.56207275390625,2.1363465044301453,1.5933532794096463,3.857458031864726,0.8477910589671555,4.838628237930425,95.16137176206958,False,0.05505499988794327,40.43087959289551
2021-11-16,27.26000022888184,26.537174,0.7228260040283239,2.651599405573347,1.5933532794096463,3.857458031864726,0.8477910589671555,4.838628237930425,95.16137176206958,False,0.05505499988794327,40.43087959289551
2021-11-17,27.38999938964844,26.375643,1.0143566131591832,3.703383117060386,1.5933532794096463,3.857458031864726,0.8477910589671555,4.838628237930425,95.16137176206958,False,0.05505499988794327,40.43087959289551
2021-11-18,26.690000534057617,26.439322,0.25067901611328125,0.9392244702033774,1.5933532794096463,3.857458031864726,0.8477910589671555,4.838628237930425,95.16137176206958,False,0.05505499988794327,40.43087959289551
2021-11-19,26.100000381469727,26.677176,0.5771751403808594,2.2113989729695085,1.5933532794096463,3.857458031864726,0.8477910589671555,4.838628237930425,95.16137176206958,False,0.05505499988794327,40.43087959289551
2021-11-22,26.299999237060547,26.83651,0.5365104675292969,2.0399638140417706,1.5933532794096463,3.857458031864726,0.8477910589671555,4.838628237930425,95.16137176206958,False,0.05505499988794327,40.43087959289551
2021-11-23,26.61000061035156,26.888039,0.2780380249023473,1.0448629031379566,1.5933532794096463,3.857458031864726,0.8477910589671555,4.838628237930425,95.16137176206958,False,0.05505499988794327,40.43087959289551
2021-11-24,27.780000686645508,26.848503,0.9314975738525391,3.353122933147844,1.5933532794096463,3.857458031864726,0.8477910589671555,4.838628237930425,95.16137176206958,False,0.05505499988794327,40.43087959289551
2021-11-25,29.049999237060547,26.965326,2.0846729278564453,7.17615484546011,1.5933532794096463,3.857458031864726,0.8477910589671555,4.838628237930425,95.16137176206958,False,0.05505499988794327,40.43087959289551
2021-11-26,28.38999938964844,26.85658,1.5334186553955114,5.401263432061314,1.5933532794096463,3.857458031864726,0.8477910589671555,4.838628237930425,95.16137176206958,False,0.05505499988794327,40.43087959289551
2021-11-29,29.36000061035156,26.761194,2.5988063812255824,8.85152018801155,1.5933532794096463,3.857458031864726,0.8477910589671555,4.838628237930425,95.16137176206958,False,0.05505499988794327,40.43087959289551
2021-11-30,29.299999237060547,26.945744,2.3542556762695312,8.035002517309678,1.5933532794096463,3.857458031864726,0.8477910589671555,4.838628237930425,95.16137176206958,False,0.05505499988794327,40.43087959289551
2021-12-01,29.84000015258789,27.41326,2.4267406463623047,8.132508826920514,1.5933532794096463,3.857458031864726,0.8477910589671555,4.838628237930425,95.16137176206958,False,0.05505499988794327,40.43087959289551
2021-12-02,26.989999771118164,27.960047,0.9700469970703125,3.5940978336293052,1.5933532794096463,3.857458031864726,0.8477910589671555,4.838628237930425,95.16137176206958,False,0.05505499988794327,40.43087959289551
2021-12-03,28.479999542236328,28.510752,0.030752182006835938,0.10797816889438472,1.5933532794096463,3.857458031864726,0.8477910589671555,4.838628237930425,95.16137176206958,False,0.05505499988794327,40.43087959289551
2021-12-06,28.780000686645508,28.790134,0.010133743286132812,0.035211059917851464,1.5933532794096463,3.857458031864726,0.8477910589671555,4.838628237930425,95.16137176206958,False,0.05505499988794327,40.43087959289551
2021-12-07,29.280000686645508,28.729483,0.5505180358886719,1.8801845047078873,1.5933532794096463,3.857458031864726,0.8477910589671555,4.838628237930425,95.16137176206958,False,0.05505499988794327,40.43087959289551
2021-12-08,29.36000061035156,28.831402,0.5285987854003871,1.800404544998603,1.5933532794096463,3.857458031864726,0.8477910589671555,4.838628237930425,95.16137176206958,False,0.05505499988794327,40.43087959289551
2021-12-09,29.100000381469727,28.676237,0.4237632751464844,1.4562311669807675,1.5933532794096463,3.857458031864726,0.8477910589671555,4.838628237930425,95.16137176206958,False,0.05505499988794327,40.43087959289551
2021-12-10,29.5,28.533613,0.9663867950439453,3.2758874408269336,1.5933532794096463,3.857458031864726,0.8477910589671555,4.838628237930425,95.16137176206958,False,0.05505499988794327,40.43087959289551
2021-12-13,29.670000076293945,28.256376,1.4136238098144531,4.764488729961027,1.5933532794096463,3.857458031864726,0.8477910589671555,4.838628237930425,95.16137176206958,False,0.05505499988794327,40.43087959289551
2021-12-14,29.61000061035156,28.78058,0.8294200897216761,2.8011485059939973,1.5933532794096463,3.857458031864726,0.8477910589671555,4.838628237930425,95.16137176206958,False,0.05505499988794327,40.43087959289551
2021-12-15,29.100000381469727,28.977943,0.12205696105957031,0.41943972322864176,1.5933532794096463,3.857458031864726,0.8477910589671555,4.838628237930425,95.16137176206958,False,0.05505499988794327,40.43087959289551
2021-12-16,29.6200008392334,29.126865,0.4931354522705078,1.6648731880429979,1.5933532794096463,3.857458031864726,0.8477910589671555,4.838628237930425,95.16137176206958,False,0.05505499988794327,40.43087959289551
