Data,Preço Real,Preços Previstos,Erro Absoluto,Erro Percentual,Erro Médio Absoluto (MAE),Erro Quadrático Médio (MSE),Coeficiente de Determinação (R²),Erro Percentual Absoluto Médio (MAPE) (%),Acurácia (%)
2021-11-02,683.1099853515625,639.4508,43.6591796875,6.391237227344994,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-11-03,677.27001953125,644.4115,32.8585205078125,4.851613028811527,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-11-04,685.8900146484375,648.95667,36.933349609375,5.384733531702704,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-11-05,663.969970703125,652.94305,11.02691650390625,1.6607553037721066,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-11-08,650.2899780273438,655.8312,5.54119873046875,0.8521119681527294,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-11-09,653.7000122070312,657.0243,3.32427978515625,0.5085329238304233,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-11-10,653.010009765625,656.46454,3.45452880859375,0.5290162106142342,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-11-11,650.239990234375,654.46454,4.22454833984375,0.6496906378091323,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-11-12,660.010009765625,651.45953,8.55047607421875,1.2955070298486981,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-11-15,681.239990234375,648.15515,33.0848388671875,4.856561467538765,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-11-16,678.27001953125,645.60376,32.666259765625,4.816114353425283,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-11-17,690.0,644.3457,45.654296875,6.616564764492754,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-11-18,691.6099853515625,644.7017,46.90826416015625,6.782473526074326,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-11-19,692.3499755859375,646.60254,45.7474365234375,6.607559491097162,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-11-22,676.02001953125,649.6843,26.335693359375,3.895697257255204,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-11-23,658.1799926757812,653.07306,5.10693359375,0.7759174770700862,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-11-24,658.010009765625,655.6581,2.3519287109375,0.35743053692682086,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-11-26,675.0,656.8232,18.17681884765625,2.6928620515046298,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-11-29,663.2000122070312,656.87274,6.3272705078125,0.9540516271639203,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-11-30,668.2000122070312,656.0387,12.16131591796875,1.8200113283147856,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-12-01,649.47998046875,654.70026,5.22027587890625,0.8037624000571372,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-12-02,617.0999755859375,652.7761,35.6761474609375,5.781258932487064,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-12-03,622.75,649.5327,26.78271484375,4.30071695604175,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-12-06,606.010009765625,644.83044,38.8204345703125,6.405906494073645,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-12-07,619.8300170898438,638.63995,18.8099365234375,3.034692739108022,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-12-08,630.0,631.64606,1.64605712890625,0.26127890935019843,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-12-09,627.5800170898438,624.8878,2.69219970703125,0.42898110738376766,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-12-10,616.780029296875,619.09644,2.31640625,0.37556440545597547,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-12-13,612.0,614.3844,2.3843994140625,0.38960774739583337,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-12-14,598.7100219726562,610.5534,11.8433837890625,1.978150248769913,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-12-15,598.1799926757812,607.0981,8.9180908203125,1.490870796333401,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-12-16,597.0900268554688,603.70026,6.6102294921875,1.107074175564411,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-12-17,591.6099853515625,600.2693,8.6593017578125,1.4636841791415565,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-12-20,586.4299926757812,596.76337,10.3333740234375,1.7620814338448236,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
2021-12-21,597.5399780273438,593.14886,4.39111328125,0.7348651877228974,19.891743239311324,739.3813817660861,0.9699351756568624,5.182690762775097,94.8173092372249
