Data,Preço Real,Preços Previstos,Erro Absoluto,Erro Percentual,Erro Médio Absoluto (MAE),Erro Quadrático Médio (MSE),Coeficiente de Determinação (R²),Erro Percentual Absoluto Médio (MAPE) (%),Acurácia (%),Valores Iguais?
2021-11-02,141.55999755859375,135.16135,6.398651123046875,4.520098356457218,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-11-03,137.6999969482422,135.06726,2.6327362060546875,1.9119362849690287,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-11-04,143.3800048828125,135.10826,8.271743774414062,5.7691055187051585,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-11-05,144.19000244140625,135.14656,9.043441772460938,6.271892377653489,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-11-08,139.99000549316406,135.66956,4.3204498291015625,3.0862559179716134,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-11-09,139.35000610351562,136.05347,3.296539306640625,2.365654224795515,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-11-10,139.6699981689453,136.4994,3.17059326171875,2.270060358906563,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-11-11,140.14999389648438,136.72527,3.4247283935546875,2.4436165128085645,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-11-12,143.86000061035156,136.85033,7.009674072265625,4.872566413545002,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-11-15,143.61000061035156,136.80614,6.803863525390625,4.737736575777297,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-11-16,141.1699981689453,137.05537,4.1146240234375,2.91465897627435,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-11-17,138.6199951171875,137.42256,1.1974334716796875,0.8638244941989741,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-11-18,137.27999877929688,137.52605,0.2460479736328125,0.17923075161763394,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-11-19,137.25999450683594,137.20303,0.0569610595703125,0.04149866082609793,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-11-22,131.6999969482422,136.74066,5.0406646728515625,3.827384046814012,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-11-23,125.75,136.09943,10.34942626953125,8.230160055293242,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-11-24,128.25,135.35217,7.1021728515625,5.5377566094054576,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-11-26,130.8000030517578,134.46765,3.6676483154296875,2.804012408148333,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-11-29,125.9000015258789,133.54651,7.646507263183594,6.073476704137962,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-11-30,125.87999725341795,133.11668,7.236686706542983,5.748877394693849,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-12-01,125.0999984741211,132.7441,7.644096374511719,6.110388863108596,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-12-02,120.6500015258789,132.1794,11.529396057128906,9.556067891682456,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-12-03,123.63999938964844,131.3664,7.7263946533203125,6.249106026740399,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-12-06,127.44000244140624,130.9083,3.468292236328139,2.7215098633749433,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-12-07,127.25,130.24095,2.9909515380859375,2.35045307511665,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-12-08,126.37999725341795,129.50557,3.125572204589858,2.473154195693201,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-12-09,126.48999786376952,128.87526,2.3852615356445455,1.885731343132353,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-12-10,126.1500015258789,128.38414,2.2341384887695312,1.7710174092318274,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-12-13,125.63999938964844,127.70953,2.0695343017578125,1.6471938171056077,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-12-14,125.9800033569336,126.99472,1.0147171020507812,0.8054588625274346,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-12-15,127.6999969482422,126.362274,1.3377227783203267,1.0475511435309715,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-12-16,128.61000061035156,125.800026,2.8099746704101562,2.1848803802773538,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
2021-12-17,129.33999633789062,125.664055,3.6759414672851562,2.842076365675817,4.189404829887494,26.542260686728277,0.6287157365725068,3.20900746330743,96.79099253669257,False
