Data,Preço Real,Preços Previstos,Erro Absoluto,Erro Percentual,Erro Médio Absoluto (MAE),Erro Quadrático Médio (MSE),Coeficiente de Determinação (R²),Erro Percentual Absoluto Médio (MAPE) (%),Acurácia (%),Valores Iguais?,Mean Absolute Error da Última Epoch,Tempo de Execução
2021-11-10,14.760000228881836,15.137812,0.3778114318847656,2.5596980083067873,0.825008280059307,0.982480349465831,0.9528401307891066,3.9910006577361066,96.00899934226389,False,0.05406121909618378,77.83277535438538
2021-11-11,15.550000190734863,15.128414,0.4215860366821289,2.7111641897813095,0.825008280059307,0.982480349465831,0.9528401307891066,3.9910006577361066,96.00899934226389,False,0.05406121909618378,77.83277535438538
2021-11-12,15.154999732971191,15.162467,0.0074672698974609375,0.049272649482237585,0.825008280059307,0.982480349465831,0.9528401307891066,3.9910006577361066,96.00899934226389,False,0.05406121909618378,77.83277535438538
2021-11-16,15.140000343322754,15.235766,0.09576606750488281,0.6325367591363288,0.825008280059307,0.982480349465831,0.9528401307891066,3.9910006577361066,96.00899934226389,False,0.05406121909618378,77.83277535438538
2021-11-17,14.880000114440918,15.337163,0.45716285705566406,3.0723310049708354,0.825008280059307,0.982480349465831,0.9528401307891066,3.9910006577361066,96.00899934226389,False,0.05406121909618378,77.83277535438538
2021-11-18,14.6850004196167,15.4484825,0.7634820938110352,5.199060755838666,0.825008280059307,0.982480349465831,0.9528401307891066,3.9910006577361066,96.00899934226389,False,0.05406121909618378,77.83277535438538
2021-11-19,14.574999809265137,15.549445,0.9744453430175781,6.685731428950935,0.825008280059307,0.982480349465831,0.9528401307891066,3.9910006577361066,96.00899934226389,False,0.05406121909618378,77.83277535438538
2021-11-22,14.625,15.623291,0.998291015625,6.8259214743589745,0.825008280059307,0.982480349465831,0.9528401307891066,3.9910006577361066,96.00899934226389,False,0.05406121909618378,77.83277535438538
2021-11-23,14.4399995803833,15.661977,1.2219772338867188,8.46244646396508,0.825008280059307,0.982480349465831,0.9528401307891066,3.9910006577361066,96.00899934226389,False,0.05406121909618378,77.83277535438538
2021-11-24,14.699999809265137,15.662081,0.9620809555053711,6.544768489717866,0.825008280059307,0.982480349465831,0.9528401307891066,3.9910006577361066,96.00899934226389,False,0.05406121909618378,77.83277535438538
2021-11-25,15.1850004196167,15.630642,0.44564151763916016,2.934748141748218,0.825008280059307,0.982480349465831,0.9528401307891066,3.9910006577361066,96.00899934226389,False,0.05406121909618378,77.83277535438538
2021-11-26,15.375,15.587185,0.21218490600585938,1.3800644293064026,0.825008280059307,0.982480349465831,0.9528401307891066,3.9910006577361066,96.00899934226389,False,0.05406121909618378,77.83277535438538
2021-11-29,15.59000015258789,15.553579,0.03642082214355469,0.23361656053293203,0.825008280059307,0.982480349465831,0.9528401307891066,3.9910006577361066,96.00899934226389,False,0.05406121909618378,77.83277535438538
2021-11-30,15.354999542236328,15.548563,0.19356346130371094,1.2605891701350063,0.825008280059307,0.982480349465831,0.9528401307891066,3.9910006577361066,96.00899934226389,False,0.05406121909618378,77.83277535438538
2021-12-01,16.25,15.577177,0.6728229522705078,4.140448937049279,0.825008280059307,0.982480349465831,0.9528401307891066,3.9910006577361066,96.00899934226389,False,0.05406121909618378,77.83277535438538
2021-12-02,15.845000267028809,15.650699,0.19430160522460938,1.2262644490383718,0.825008280059307,0.982480349465831,0.9528401307891066,3.9910006577361066,96.00899934226389,False,0.05406121909618378,77.83277535438538
2021-12-03,16.104999542236328,15.766189,0.33881092071533203,2.1037623740800493,0.825008280059307,0.982480349465831,0.9528401307891066,3.9910006577361066,96.00899934226389,False,0.05406121909618378,77.83277535438538
2021-12-06,16.364999771118164,15.916292,0.44870758056640625,2.741873430137834,0.825008280059307,0.982480349465831,0.9528401307891066,3.9910006577361066,96.00899934226389,False,0.05406121909618378,77.83277535438538
2021-12-07,16.799999237060547,16.093666,0.7063331604003906,4.204364240935382,0.825008280059307,0.982480349465831,0.9528401307891066,3.9910006577361066,96.00899934226389,False,0.05406121909618378,77.83277535438538
2021-12-08,16.389999389648438,16.295567,0.09443283081054688,0.5761612832651389,0.825008280059307,0.982480349465831,0.9528401307891066,3.9910006577361066,96.00899934226389,False,0.05406121909618378,77.83277535438538
2021-12-09,16.399999618530273,16.508848,0.10884857177734375,0.6637108189585341,0.825008280059307,0.982480349465831,0.9528401307891066,3.9910006577361066,96.00899934226389,False,0.05406121909618378,77.83277535438538
2021-12-10,16.1299991607666,16.717354,0.5873546600341797,3.6413805988460126,0.825008280059307,0.982480349465831,0.9528401307891066,3.9910006577361066,96.00899934226389,False,0.05406121909618378,77.83277535438538
2021-12-13,16.25,16.901737,0.6517372131347656,4.010690542367788,0.825008280059307,0.982480349465831,0.9528401307891066,3.9910006577361066,96.00899934226389,False,0.05406121909618378,77.83277535438538
2021-12-14,16.239999771118164,17.04939,0.8093910217285156,4.983934933102447,0.825008280059307,0.982480349465831,0.9528401307891066,3.9910006577361066,96.00899934226389,False,0.05406121909618378,77.83277535438538
2021-12-15,16.104999542236328,17.154593,1.0495929718017578,6.517187219093905,0.825008280059307,0.982480349465831,0.9528401307891066,3.9910006577361066,96.00899934226389,False,0.05406121909618378,77.83277535438538
2021-12-16,15.854999542236328,17.215317,1.3603172302246094,8.579736799114018,0.825008280059307,0.982480349465831,0.9528401307891066,3.9910006577361066,96.00899934226389,False,0.05406121909618378,77.83277535438538
2021-12-17,15.5600004196167,17.230015,1.6700143814086914,10.732739950978935,0.825008280059307,0.982480349465831,0.9528401307891066,3.9910006577361066,96.00899934226389,False,0.05406121909618378,77.83277535438538
