Data,Preço Real,Preços Previstos,Erro Absoluto,Erro Percentual,Erro Médio Absoluto (MAE),Erro Quadrático Médio (MSE),Coeficiente de Determinação (R²),Erro Percentual Absoluto Médio (MAPE) (%),Acurácia (%),Valores Iguais?,Mean Absolute Error da Última Epoch,Lossda Última Epoch,Tempo de Execução
2021-11-10,26.600000381469727,24.647549,1.9524517059326172,7.34004390200215,3.3052328115024725,12.95935079793484,0.48864536045949536,9.969367101393146,90.03063289860685,False,0.04242551699280739,0.0033010856714099646,239.47175812721252
2021-11-11,26.8799991607666,24.18976,2.6902389526367188,10.008329749367428,3.3052328115024725,12.95935079793484,0.48864536045949536,9.969367101393146,90.03063289860685,False,0.04242551699280739,0.0033010856714099646,239.47175812721252
2021-11-12,26.309999465942383,23.95308,2.3569202423095703,8.958267921519889,3.3052328115024725,12.95935079793484,0.48864536045949536,9.969367101393146,90.03063289860685,False,0.04242551699280739,0.0033010856714099646,239.47175812721252
2021-11-16,27.26000022888184,23.91167,3.3483295440673864,12.282940263954389,3.3052328115024725,12.95935079793484,0.48864536045949536,9.969367101393146,90.03063289860685,False,0.04242551699280739,0.0033010856714099646,239.47175812721252
2021-11-17,27.38999938964844,24.063118,3.32688140869141,12.146336191408405,3.3052328115024725,12.95935079793484,0.48864536045949536,9.969367101393146,90.03063289860685,False,0.04242551699280739,0.0033010856714099646,239.47175812721252
2021-11-18,26.690000534057617,24.365044,2.3249568939208984,8.71096608242533,3.3052328115024725,12.95935079793484,0.48864536045949536,9.969367101393146,90.03063289860685,False,0.04242551699280739,0.0033010856714099646,239.47175812721252
2021-11-19,26.100000381469727,24.68572,1.4142799377441406,5.4186970002814245,3.3052328115024725,12.95935079793484,0.48864536045949536,9.969367101393146,90.03063289860685,False,0.04242551699280739,0.0033010856714099646,239.47175812721252
2021-11-22,26.299999237060547,24.881868,1.418130874633789,5.392132759591244,3.3052328115024725,12.95935079793484,0.48864536045949536,9.969367101393146,90.03063289860685,False,0.04242551699280739,0.0033010856714099646,239.47175812721252
2021-11-23,26.61000061035156,24.913897,1.6961040496826136,6.373934651556573,3.3052328115024725,12.95935079793484,0.48864536045949536,9.969367101393146,90.03063289860685,False,0.04242551699280739,0.0033010856714099646,239.47175812721252
2021-11-24,27.780000686645508,24.834597,2.945404052734375,10.602606119265861,3.3052328115024725,12.95935079793484,0.48864536045949536,9.969367101393146,90.03063289860685,False,0.04242551699280739,0.0033010856714099646,239.47175812721252
2021-11-25,29.049999237060547,24.795485,4.254514694213867,14.645489865576893,3.3052328115024725,12.95935079793484,0.48864536045949536,9.969367101393146,90.03063289860685,False,0.04242551699280739,0.0033010856714099646,239.47175812721252
2021-11-26,28.38999938964844,24.9637,3.4263000488281286,12.068686588550706,3.3052328115024725,12.95935079793484,0.48864536045949536,9.969367101393146,90.03063289860685,False,0.04242551699280739,0.0033010856714099646,239.47175812721252
2021-11-29,29.36000061035156,25.307573,4.052427291870114,13.802544985102402,3.3052328115024725,12.95935079793484,0.48864536045949536,9.969367101393146,90.03063289860685,False,0.04242551699280739,0.0033010856714099646,239.47175812721252
2021-11-30,29.299999237060547,25.784443,3.5155563354492188,11.998486098943355,3.3052328115024725,12.95935079793484,0.48864536045949536,9.969367101393146,90.03063289860685,False,0.04242551699280739,0.0033010856714099646,239.47175812721252
2021-12-01,29.84000015258789,26.297722,3.542278289794922,11.870905736197578,3.3052328115024725,12.95935079793484,0.48864536045949536,9.969367101393146,90.03063289860685,False,0.04242551699280739,0.0033010856714099646,239.47175812721252
2021-12-02,26.989999771118164,26.783234,0.20676612854003906,0.7660842174637521,3.3052328115024725,12.95935079793484,0.48864536045949536,9.969367101393146,90.03063289860685,False,0.04242551699280739,0.0033010856714099646,239.47175812721252
2021-12-03,28.479999542236328,26.979319,1.500680923461914,5.269244900219814,3.3052328115024725,12.95935079793484,0.48864536045949536,9.969367101393146,90.03063289860685,False,0.04242551699280739,0.0033010856714099646,239.47175812721252
2021-12-06,28.780000686645508,26.893904,1.8860969543457031,6.553498642621261,3.3052328115024725,12.95935079793484,0.48864536045949536,9.969367101393146,90.03063289860685,False,0.04242551699280739,0.0033010856714099646,239.47175812721252
2021-12-07,29.280000686645508,26.656006,2.623994827270508,8.961730757292303,3.3052328115024725,12.95935079793484,0.48864536045949536,9.969367101393146,90.03063289860685,False,0.04242551699280739,0.0033010856714099646,239.47175812721252
2021-12-08,29.36000061035156,26.428652,2.931348800659176,9.984157832836217,3.3052328115024725,12.95935079793484,0.48864536045949536,9.969367101393146,90.03063289860685,False,0.04242551699280739,0.0033010856714099646,239.47175812721252
2021-12-09,29.100000381469727,26.310741,2.7892589569091797,9.585082200498258,3.3052328115024725,12.95935079793484,0.48864536045949536,9.969367101393146,90.03063289860685,False,0.04242551699280739,0.0033010856714099646,239.47175812721252
2021-12-10,29.5,26.303034,3.1969661712646484,10.837173461914062,3.3052328115024725,12.95935079793484,0.48864536045949536,9.969367101393146,90.03063289860685,False,0.04242551699280739,0.0033010856714099646,239.47175812721252
2021-12-13,29.670000076293945,26.39548,3.2745208740234375,11.036470730041383,3.3052328115024725,12.95935079793484,0.48864536045949536,9.969367101393146,90.03063289860685,False,0.04242551699280739,0.0033010856714099646,239.47175812721252
2021-12-14,29.61000061035156,26.563795,3.0462055206298793,10.287759060582173,3.3052328115024725,12.95935079793484,0.48864536045949536,9.969367101393146,90.03063289860685,False,0.04242551699280739,0.0033010856714099646,239.47175812721252
