Data,Preço Real,Preços Previstos,Erro Absoluto,Erro Percentual,Erro Médio Absoluto (MAE),Erro Quadrático Médio (MSE),Coeficiente de Determinação (R²),Erro Percentual Absoluto Médio (MAPE) (%),Acurácia (%),Valores Iguais?,Mean Absolute Error da Última Epoch,Lossda Última Epoch,Tempo de Execução
2021-11-10,14.760000228881836,14.37923,0.3807706832885742,2.5797471367479785,2.6347511811930056,8.921838748859875,0.5717443623725673,11.512840301528286,88.48715969847171,False,0.1280258297920227,0.030542533844709396,1.6255273818969727
2021-11-11,15.550000190734863,14.423149,1.1268510818481445,7.24663066254851,2.6347511811930056,8.921838748859875,0.5717443623725673,11.512840301528286,88.48715969847171,False,0.1280258297920227,0.030542533844709396,1.6255273818969727
2021-11-12,15.154999732971191,14.417057,0.7379426956176758,4.869301937447144,2.6347511811930056,8.921838748859875,0.5717443623725673,11.512840301528286,88.48715969847171,False,0.1280258297920227,0.030542533844709396,1.6255273818969727
2021-11-16,15.140000343322754,14.393526,0.7464742660522461,4.930477206900898,2.6347511811930056,8.921838748859875,0.5717443623725673,11.512840301528286,88.48715969847171,False,0.1280258297920227,0.030542533844709396,1.6255273818969727
2021-11-17,14.880000114440918,14.380589,0.49941158294677734,3.3562606122704426,2.6347511811930056,8.921838748859875,0.5717443623725673,11.512840301528286,88.48715969847171,False,0.1280258297920227,0.030542533844709396,1.6255273818969727
2021-11-18,14.6850004196167,14.363255,0.3217458724975586,2.190983066420346,2.6347511811930056,8.921838748859875,0.5717443623725673,11.512840301528286,88.48715969847171,False,0.1280258297920227,0.030542533844709396,1.6255273818969727
2021-11-19,14.574999809265137,14.353546,0.22145366668701172,1.5194076815440951,2.6347511811930056,8.921838748859875,0.5717443623725673,11.512840301528286,88.48715969847171,False,0.1280258297920227,0.030542533844709396,1.6255273818969727
2021-11-22,14.625,14.329915,0.29508495330810547,2.0176748944143963,2.6347511811930056,8.921838748859875,0.5717443623725673,11.512840301528286,88.48715969847171,False,0.1280258297920227,0.030542533844709396,1.6255273818969727
2021-11-23,14.4399995803833,14.300251,0.13974857330322266,0.967787931885197,2.6347511811930056,8.921838748859875,0.5717443623725673,11.512840301528286,88.48715969847171,False,0.1280258297920227,0.030542533844709396,1.6255273818969727
2021-11-24,14.699999809265137,14.280053,0.41994667053222656,2.8567801087149807,2.6347511811930056,8.921838748859875,0.5717443623725673,11.512840301528286,88.48715969847171,False,0.1280258297920227,0.030542533844709396,1.6255273818969727
2021-11-25,15.1850004196167,14.269839,0.9151611328125,6.026744204960651,2.6347511811930056,8.921838748859875,0.5717443623725673,11.512840301528286,88.48715969847171,False,0.1280258297920227,0.030542533844709396,1.6255273818969727
2021-11-26,15.375,14.215702,1.1592979431152344,7.54014922351372,2.6347511811930056,8.921838748859875,0.5717443623725673,11.512840301528286,88.48715969847171,False,0.1280258297920227,0.030542533844709396,1.6255273818969727
2021-11-29,15.59000015258789,14.229866,1.3601341247558594,8.724400971414239,2.6347511811930056,8.921838748859875,0.5717443623725673,11.512840301528286,88.48715969847171,False,0.1280258297920227,0.030542533844709396,1.6255273818969727
2021-11-30,15.354999542236328,14.19381,1.161189079284668,7.562286642149586,2.6347511811930056,8.921838748859875,0.5717443623725673,11.512840301528286,88.48715969847171,False,0.1280258297920227,0.030542533844709396,1.6255273818969727
2021-12-01,16.25,14.197336,2.052663803100586,12.63177724984976,2.6347511811930056,8.921838748859875,0.5717443623725673,11.512840301528286,88.48715969847171,False,0.1280258297920227,0.030542533844709396,1.6255273818969727
2021-12-02,15.845000267028809,14.208024,1.6369762420654297,10.331184692194322,2.6347511811930056,8.921838748859875,0.5717443623725673,11.512840301528286,88.48715969847171,False,0.1280258297920227,0.030542533844709396,1.6255273818969727
2021-12-03,16.104999542236328,14.199777,1.9052228927612305,11.830008984257772,2.6347511811930056,8.921838748859875,0.5717443623725673,11.512840301528286,88.48715969847171,False,0.1280258297920227,0.030542533844709396,1.6255273818969727
2021-12-06,16.364999771118164,14.22785,2.1371498107910156,13.059271864841532,2.6347511811930056,8.921838748859875,0.5717443623725673,11.512840301528286,88.48715969847171,False,0.1280258297920227,0.030542533844709396,1.6255273818969727
2021-12-07,16.799999237060547,14.226778,2.573221206665039,15.316793592398218,2.6347511811930056,8.921838748859875,0.5717443623725673,11.512840301528286,88.48715969847171,False,0.1280258297920227,0.030542533844709396,1.6255273818969727
2021-12-08,16.389999389648438,14.253634,2.1363649368286133,13.034563858360448,2.6347511811930056,8.921838748859875,0.5717443623725673,11.512840301528286,88.48715969847171,False,0.1280258297920227,0.030542533844709396,1.6255273818969727
2021-12-09,16.399999618530273,14.237728,2.162271499633789,13.184582621518173,2.6347511811930056,8.921838748859875,0.5717443623725673,11.512840301528286,88.48715969847171,False,0.1280258297920227,0.030542533844709396,1.6255273818969727
2021-12-10,16.1299991607666,14.2329235,1.8970756530761719,11.761163991195215,2.6347511811930056,8.921838748859875,0.5717443623725673,11.512840301528286,88.48715969847171,False,0.1280258297920227,0.030542533844709396,1.6255273818969727
2021-12-13,16.25,14.221279,2.0287208557128906,12.48443603515625,2.6347511811930056,8.921838748859875,0.5717443623725673,11.512840301528286,88.48715969847171,False,0.1280258297920227,0.030542533844709396,1.6255273818969727
2021-12-14,16.239999771118164,14.23178,2.0082197189331055,12.365885143081098,2.6347511811930056,8.921838748859875,0.5717443623725673,11.512840301528286,88.48715969847171,False,0.1280258297920227,0.030542533844709396,1.6255273818969727
