Data,Preço Real,Preços Previstos,Erro Absoluto,Erro Percentual,Erro Médio Absoluto (MAE),Erro Quadrático Médio (MSE),Coeficiente de Determinação (R²),Erro Percentual Absoluto Médio (MAPE) (%),Acurácia (%),Valores Iguais?,Mean Absolute Error da Última Epoch,Lossda Última Epoch,Tempo de Execução
2021-11-10,14.760000228881836,14.500636,0.25936412811279297,1.7572095128107017,0.6664534473683368,0.651340536850103,0.9687351156221041,2.981616103856494,97.0183838961435,False,0.04634077474474907,0.003866600338369608,235.84909987449646
2021-11-11,15.550000190734863,14.575785,0.9742155075073242,6.265051418377408,0.6664534473683368,0.651340536850103,0.9687351156221041,2.981616103856494,97.0183838961435,False,0.04634077474474907,0.003866600338369608,235.84909987449646
2021-11-12,15.154999732971191,14.716803,0.43819713592529297,2.891436117758234,0.6664534473683368,0.651340536850103,0.9687351156221041,2.981616103856494,97.0183838961435,False,0.04634077474474907,0.003866600338369608,235.84909987449646
2021-11-16,15.140000343322754,14.850606,0.2893943786621094,1.911455562084858,0.6664534473683368,0.651340536850103,0.9687351156221041,2.981616103856494,97.0183838961435,False,0.04634077474474907,0.003866600338369608,235.84909987449646
2021-11-17,14.880000114440918,14.940972,0.06097221374511719,0.40975949782382165,0.6664534473683368,0.651340536850103,0.9687351156221041,2.981616103856494,97.0183838961435,False,0.04634077474474907,0.003866600338369608,235.84909987449646
2021-11-18,14.6850004196167,14.958517,0.2735166549682617,1.8625580330449927,0.6664534473683368,0.651340536850103,0.9687351156221041,2.981616103856494,97.0183838961435,False,0.04634077474474907,0.003866600338369608,235.84909987449646
2021-11-19,14.574999809265137,14.903031,0.3280315399169922,2.250645243291645,0.6664534473683368,0.651340536850103,0.9687351156221041,2.981616103856494,97.0183838961435,False,0.04634077474474907,0.003866600338369608,235.84909987449646
2021-11-22,14.625,14.800438,0.17543792724609375,1.1995755709134617,0.6664534473683368,0.651340536850103,0.9687351156221041,2.981616103856494,97.0183838961435,False,0.04634077474474907,0.003866600338369608,235.84909987449646
2021-11-23,14.4399995803833,14.695654,0.25565433502197266,1.7704594352570366,0.6664534473683368,0.651340536850103,0.9687351156221041,2.981616103856494,97.0183838961435,False,0.04634077474474907,0.003866600338369608,235.84909987449646
2021-11-24,14.699999809265137,14.591419,0.1085805892944336,0.7386434741720014,0.6664534473683368,0.651340536850103,0.9687351156221041,2.981616103856494,97.0183838961435,False,0.04634077474474907,0.003866600338369608,235.84909987449646
2021-11-25,15.1850004196167,14.529283,0.6557178497314453,4.318194478838197,0.6664534473683368,0.651340536850103,0.9687351156221041,2.981616103856494,97.0183838961435,False,0.04634077474474907,0.003866600338369608,235.84909987449646
2021-11-26,15.375,14.566115,0.8088846206665039,5.261038183196773,0.6664534473683368,0.651340536850103,0.9687351156221041,2.981616103856494,97.0183838961435,False,0.04634077474474907,0.003866600338369608,235.84909987449646
2021-11-29,15.59000015258789,14.6908865,0.899113655090332,5.767245967223945,0.6664534473683368,0.651340536850103,0.9687351156221041,2.981616103856494,97.0183838961435,False,0.04634077474474907,0.003866600338369608,235.84909987449646
2021-11-30,15.354999542236328,14.871155,0.4838447570800781,3.1510567991173652,0.6664534473683368,0.651340536850103,0.9687351156221041,2.981616103856494,97.0183838961435,False,0.04634077474474907,0.003866600338369608,235.84909987449646
2021-12-01,16.25,15.026183,1.2238168716430664,7.531180748572716,0.6664534473683368,0.651340536850103,0.9687351156221041,2.981616103856494,97.0183838961435,False,0.04634077474474907,0.003866600338369608,235.84909987449646
2021-12-02,15.845000267028809,15.232384,0.6126165390014648,3.8663081645775215,0.6664534473683368,0.651340536850103,0.9687351156221041,2.981616103856494,97.0183838961435,False,0.04634077474474907,0.003866600338369608,235.84909987449646
2021-12-03,16.104999542236328,15.419007,0.6859922409057617,4.25949866752064,0.6664534473683368,0.651340536850103,0.9687351156221041,2.981616103856494,97.0183838961435,False,0.04634077474474907,0.003866600338369608,235.84909987449646
2021-12-06,16.364999771118164,15.580578,0.7844219207763672,4.793290142055225,0.6664534473683368,0.651340536850103,0.9687351156221041,2.981616103856494,97.0183838961435,False,0.04634077474474907,0.003866600338369608,235.84909987449646
2021-12-07,16.799999237060547,15.739726,1.0602731704711914,6.311150110841937,0.6664534473683368,0.651340536850103,0.9687351156221041,2.981616103856494,97.0183838961435,False,0.04634077474474907,0.003866600338369608,235.84909987449646
2021-12-08,16.389999389648438,15.9349165,0.45508289337158203,2.776588836598752,0.6664534473683368,0.651340536850103,0.9687351156221041,2.981616103856494,97.0183838961435,False,0.04634077474474907,0.003866600338369608,235.84909987449646
2021-12-09,16.399999618530273,16.088495,0.3115043640136719,1.899416897923002,0.6664534473683368,0.651340536850103,0.9687351156221041,2.981616103856494,97.0183838961435,False,0.04634077474474907,0.003866600338369608,235.84909987449646
2021-12-10,16.1299991607666,16.178844,0.04884529113769531,0.3028226514512346,0.6664534473683368,0.651340536850103,0.9687351156221041,2.981616103856494,97.0183838961435,False,0.04634077474474907,0.003866600338369608,235.84909987449646
2021-12-13,16.25,16.187727,0.06227302551269531,0.3832186185396635,0.6664534473683368,0.651340536850103,0.9687351156221041,2.981616103856494,97.0183838961435,False,0.04634077474474907,0.003866600338369608,235.84909987449646
2021-12-14,16.239999771118164,16.158611,0.08138847351074219,0.501160558237732,0.6664534473683368,0.651340536850103,0.9687351156221041,2.981616103856494,97.0183838961435,False,0.04634077474474907,0.003866600338369608,235.84909987449646
