Data,Preço Real,Preços Previstos,Erro Absoluto,Erro Percentual,Erro Médio Absoluto (MAE),Erro Quadrático Médio (MSE),Coeficiente de Determinação (R²),Erro Percentual Absoluto Médio (MAPE) (%),Acurácia (%),Valores Iguais?,Mean Absolute Error da Última Epoch
2021-11-10,14.760000228881836,14.619371,0.14062881469726562,0.9527697324969429,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-11-11,15.550000190734863,14.671336,0.8786640167236328,5.65057238550496,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-11-12,15.154999732971191,14.771917,0.38308238983154297,2.5277624320778416,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-11-16,15.140000343322754,14.881705,0.25829505920410156,1.7060439454878766,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-11-17,14.880000114440918,14.971119,0.09111881256103516,0.6123576065876848,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-11-18,14.6850004196167,15.013025,0.32802486419677734,2.2337409249140445,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-11-19,14.574999809265137,14.9983225,0.4233226776123047,2.9044437952116064,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-11-22,14.625,14.938137,0.3131370544433594,2.1411080645699787,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-11-23,14.4399995803833,14.86118,0.42118072509765625,2.9167641089812015,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-11-24,14.699999809265137,14.775792,0.07579231262207031,0.5155939701053589,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-11-25,15.1850004196167,14.711604,0.47339630126953125,3.117525770088064,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-11-26,15.375,14.711799,0.6632013320922852,4.3135045989742125,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-11-29,15.59000015258789,14.781846,0.8081541061401367,5.183797936050602,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-11-30,15.354999542236328,14.906813,0.44818687438964844,2.918833524917017,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-12-01,16.25,15.035069,1.214930534362793,7.476495596078727,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-12-02,15.845000267028809,15.201834,0.6431665420532227,4.059113481945221,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-12-03,16.104999542236328,15.367726,0.7372732162475586,4.577915164257008,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-12-06,16.364999771118164,15.521736,0.8432636260986328,5.152848383089317,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-12-07,16.799999237060547,15.672966,1.1270332336425781,6.708531457289353,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-12-08,16.389999389648438,15.845691,0.5443086624145508,3.320980370251412,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-12-09,16.399999618530273,15.997494,0.40250587463378906,2.454304170708637,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-12-10,16.1299991607666,16.106989,0.02301025390625,0.14265502234010288,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-12-13,16.25,16.155487,0.094512939453125,0.5816180889423077,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-12-14,16.239999771118164,16.163279,0.07672119140625,0.47242113600699615,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-12-15,16.104999542236328,16.15168,0.046680450439453125,0.28985067846187046,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-12-16,15.854999542236328,16.125013,0.27001380920410156,1.7030199747707875,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-12-17,15.5600004196167,16.072733,0.5127325057983398,3.2951959638248542,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-12-20,14.984999656677246,15.982385,0.9973850250244141,6.655889542046029,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-12-21,14.875,15.828905,0.9539051055908203,6.41280743254333,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
2021-12-22,14.800000190734863,15.629907,0.8299064636230469,5.607476033294832,0.96261840249693,1.31071526591117,0.937084583374416,4.142199908531238,95.85780009146876,False,0.05985986068844795
