Preço Real,Preços Previstos,Erro Absoluto,Erro Percentual
23.3799991607666,21.886848,1.4931507110595703,6.386444673467695
23.309999465942383,21.894045,1.41595458984375,6.074451404053283
23.01499938964844,21.893631,1.1213684082031286,4.872337336265546
23.075000762939453,21.877674,1.19732666015625,5.188847759776742
23.145000457763672,21.843246,1.3017539978027344,5.624342069805745
23.920000076293945,21.793114,2.1268863677978516,8.89166538885472
23.584999084472656,21.744188,1.840810775756836,7.805006772159453
23.540000915527344,21.707567,1.8324337005615234,7.78433997151131
23.299999237060547,21.687958,1.6120414733886719,6.918633159543579
23.38999938964844,21.681978,1.7080211639404332,7.302356599018728
23.46999931335449,21.685255,1.784744262695309,7.604364358373819
24.270000457763672,21.694826,2.575174331665039,10.610524446204831
24.325000762939453,21.719904,2.6050968170166016,10.709544646697884
24.26000022888184,21.768894,2.491106033325199,10.268367723919084
24.545000076293945,21.843227,2.701772689819336,11.007425876640198
24.68000030517578,21.942362,2.737638473510742,11.092538248213135
24.799999237060547,22.063221,2.7367782592773438,11.035396546252976
24.530000686645508,22.200623,2.329378128051758,9.496037761303063
24.559999465942383,22.34279,2.2172088623046875,9.027723577027414
24.684999465942383,22.477692,2.207307815551758,8.941899385483705
24.63999938964844,22.597368,2.0426311492919957,8.289899350200997
24.75,22.696383,2.053617477416992,8.29744435319997
24.540000915527344,22.773582,1.76641845703125,7.198118953262032
24.56999969482422,22.827051,1.7429485321044922,7.093807707582724
24.950000762939453,22.856958,2.0930423736572266,8.388947132884326
24.5,22.870872,1.6291275024414062,6.649500009964923
24.239999771118164,22.870565,1.3694343566894531,5.649481722855159
24.18000030517578,22.853233,1.3267669677734375,5.48704280822296
24.475000381469727,22.816607,1.6583938598632812,6.775868576160955
25.145000457763672,22.765726,2.379274368286133,9.462216444508027
25.225000381469727,22.717457,2.5075435638427734,9.940707734081201
25.540000915527344,22.687836,2.8521652221679688,11.16744369587693
25.5,22.690437,2.8095626831054688,11.017892874923408
24.88500022888184,22.729801,2.155199050903324,8.660635045532262
25.049999237060547,22.793571,2.256427764892578,9.007695942578222
25.09000015258789,22.867884,2.222116470336914,8.856582131617545
25.14999961853028,22.941338,2.208662033081062,8.781956527163286
25.13999938964844,23.00675,2.1332492828369176,8.48547865802772
25.46999931335449,23.060068,2.4099311828613246,9.461842355047665
25.46500015258789,23.104328,2.3606719970703125,9.270261075692192
25.299999237060547,23.143473,2.156526565551758,8.523820674242485
25.39999961853028,23.17786,2.222139358520515,8.748580283046062
25.53499984741211,23.207983,2.327016830444336,9.11304814705206
25.575000762939453,23.235868,2.339132308959961,9.146167113119231
25.98500061035156,23.263475,2.7215251922607386,10.473446712857006
26.38500022888184,23.297298,3.087701797485355,11.702489182112878
26.364999771118164,23.34712,3.0178794860839844,11.446537122256888
27.174999237060547,23.417538,3.7574615478515625,13.82690580806801
27.14999961853028,23.51815,3.631849288940437,13.376977311121749
27.07999992370605,23.651371,3.4286289215087855,12.661111267239466
27.190000534057617,23.8104,3.3796005249023438,12.429571381100665
26.5,23.984453,2.5155467987060547,9.492629429079452
26.950000762939453,24.151434,2.7985668182373047,10.38429216701834
27.225000381469727,24.297766,2.927234649658203,10.752009581790785
26.89999961853028,24.41974,2.4802589416503977,9.220293594137642
26.23500061035156,24.513336,1.721664428710934,6.562471464291164
26.75,24.567976,2.1820240020751953,8.157099073178301
26.625,24.584547,2.0404529571533203,7.663673078510123
27.334999084472656,24.567976,2.7670230865478516,10.122638299701384
27.28499984741211,24.535519,2.749481201171875,10.076896523906905
27.424999237060547,24.502981,2.922018051147461,10.654578422736348
27.39999961853028,24.482796,2.9172039031982493,10.646729721942698
27.25,24.480873,2.7691268920898438,10.161933548953556
27.21999931335449,24.495472,2.7245273590087855,10.009285186396374
27.39999961853028,24.521042,2.878957748413093,10.507145213484199
27.43000030517578,24.553713,2.8762874603271484,10.485918440855505
27.559999465942383,24.590458,2.969541549682617,10.77482440938457
27.34000015258789,24.630222,2.70977783203125,9.91140386579242
27.375,24.668884,2.70611572265625,9.885354238013697
27.09000015258789,24.702866,2.387134552001953,8.811866144540836
27.52499961853028,24.725946,2.799053192138679,10.169130720911292
27.545000076293945,24.739803,2.805196762084961,10.184050660065882
27.084999084472656,24.748432,2.336566925048828,8.626793442973902
27.200000762939453,24.749304,2.4506969451904297,9.009914986949388
27.39999961853028,24.741322,2.6586780548095774,9.703204714687464
27.549999237060547,24.727674,2.822324752807617,10.244373252145127
27.979999542236328,24.714321,3.2656784057617188,11.671474121477795
27.905000686645508,24.71188,3.1931209564208984,11.442827012539833
28.02499961853028,24.726501,3.2984981536865305,11.769841921801653
27.76499938964844,24.760796,3.0042037963867223,10.820111155870482
28.03499984741211,24.80951,3.2254905700683594,11.505227706880484
27.905000686645508,24.86849,3.036510467529297,10.881599687551628
28.34000015258789,24.931467,3.4085330963134766,12.027286795911408
28.375,24.998102,3.3768978118896484,11.900961451593476
28.31999969482422,25.068611,3.2513885498046875,11.48089189562708
28.479999542236328,25.141006,3.3389930725097656,11.723992718321437
28.2450008392334,25.214079,3.0309219360351562,10.730826149684827
28.200000762939453,25.282755,2.917245864868164,10.3448432125648
28.225000381469727,25.341343,2.883657455444336,10.216678180587428
28.850000381469727,25.386162,3.463838577270508,12.00637272606527
28.864999771118164,25.423958,3.441041946411133,11.921157019561738
29.209999084472656,25.461966,3.7480335235595703,12.831337353762315
29.78499984741211,25.508884,4.276115417480469,14.356607149192255
29.729999542236328,25.576435,4.153564453125,13.970953639687018
29.25,25.668968,3.5810317993164062,12.24284375834669
28.68000030517578,25.777159,2.902841567993164,10.1214837416487
29.174999237060547,25.880638,3.294361114501953,11.291726480380426
29.290000915527344,25.968153,3.321847915649414,11.34123527421408
28.959999084472656,26.035934,2.9240646362304688,10.096908593475234
29.43000030517578,26.08,3.3500003814697266,11.382943753760582
29.65999984741211,26.105242,3.554758071899414,11.985023904878993
29.34499931335449,26.121288,3.2237110137939418,10.985554913020144
29.065000534057617,26.132212,2.932788848876953,10.090448288278498
28.70499992370605,26.135965,2.569034576416012,8.949780816039551
29.09499931335449,26.125507,2.9694919586181605,10.206193602675823
29.290000915527344,26.101305,3.1886959075927734,10.886636421722908
29.375,26.06961,3.305389404296875,11.25238946143617
28.975000381469727,26.038374,2.936626434326172,10.135035015234104
29.01000022888184,26.008598,3.0014019012451207,10.346094028144744
28.89999961853028,25.979988,2.9200115203857493,10.103846224667347
29.11000061035156,25.950829,3.159172058105465,10.852531748082681
29.46999931335449,25.922865,3.547134399414059,12.03642511727734
28.5049991607666,25.903065,2.6019344329833984,9.127993368140913
28.850000381469727,25.884512,2.9654884338378906,10.278989236140932
28.5049991607666,25.863901,2.6410980224609375,9.265385371756345
28.7549991607666,25.835888,2.9191112518310547,10.151665230489375
28.475000381469727,25.800957,2.674043655395508,9.390846776373206
28.40999984741211,25.758537,2.6514625549316406,9.33284959230003
28.64999961853028,25.70869,2.9413089752197337,10.266349090341176
28.1200008392334,25.656317,2.46368408203125,8.761322932088556
27.915000915527344,25.600134,2.3148670196533203,8.29255577192443
28.299999237060547,25.536463,2.7635364532470703,9.765146741163349
27.834999084472656,25.469051,2.365947723388672,8.49990228563895
27.71500015258789,25.397686,2.3173141479492188,8.361227260295863
27.84499931335449,25.321373,2.523626327514645,9.063122247247861
28.084999084472656,25.242733,2.842266082763672,10.120228504244725
27.8799991607666,25.16922,2.7107791900634766,9.723024647282449
28.350000381469727,25.105156,3.244844436645508,11.445659234510698
28.02499961853028,25.059149,2.965850830078132,10.582875541297405
28.045000076293945,25.03274,3.0122604370117188,10.74081094247506
28.27499961853028,25.024118,3.2508811950683665,11.497369545277984
28.450000762939453,25.032713,3.417287826538086,12.01155618593035
28.75,25.05904,3.690959930419922,12.838121497112773
29.125,25.105608,4.019392013549805,13.800487600171001
29.170000076293945,25.176811,3.9931888580322266,13.689368692451378
28.75,25.273014,3.4769859313964844,12.093864109205162
28.8700008392334,25.38391,3.4860916137695312,12.075135131385398
28.6299991607666,25.498283,3.131715774536133,10.938581440224805
28.229999542236328,25.603083,2.6269168853759766,9.305408884069282
28.0,25.683285,2.3167152404785156,8.273983001708984
28.14999961853028,25.72659,2.423410415649421,8.60891811186443
28.020000457763672,25.730278,2.289722442626953,8.171743059313641
27.799999237060547,25.696987,2.1030120849609375,7.564791880128487
27.3700008392334,25.631046,1.7389545440673828,6.353505629326421
27.600000381469727,25.534243,2.0657577514648438,7.484629430845102
27.540000915527344,25.414558,2.1254425048828125,7.7176558976963054
27.3799991607666,25.28209,2.097909927368164,7.662198654754909
27.56999969482422,25.145359,2.424640655517578,8.794489235967461
27.5,25.014805,2.4851951599121094,9.037073308771307
27.540000915527344,24.898464,2.6415367126464844,9.59163625574594
28.020000457763672,24.80222,3.2177810668945312,11.483872285244596
28.299999237060547,24.735563,3.5644359588623047,12.595180406204612
28.479999542236328,24.70778,3.772218704223633,13.245150157496905
28.270000457763672,24.724173,3.545827865600586,12.542723056896202
28.26000022888184,24.779915,3.4800853729248082,12.314527051447602
27.350000381469727,24.864397,2.4856033325195312,9.088129059784535
27.64999961853028,24.952927,2.697072982788093,9.754332802885783
27.8700008392334,25.027897,2.842103958129883,10.19771751900693
27.75,25.082466,2.6675338745117188,9.612734682925113
27.850000381469727,25.114529,2.735471725463867,9.822160459588146
27.700000762939453,25.127047,2.5729541778564453,9.288642985522468
27.64999961853028,25.122997,2.5270023345947337,9.139249075798197
27.950000762939453,25.105371,2.8446292877197266,10.17756425785715
27.81999969482422,25.081676,2.738323211669922,9.843002306644074
27.5,25.057213,2.4427871704101562,8.882862437855113
27.01000022888184,25.031153,1.978847503662113,7.326351302826454
27.13999938964844,24.995377,2.1446228027343786,7.902073879752431
27.549999237060547,24.945808,2.6041908264160156,9.452598542771758
27.46999931335449,24.888325,2.5816745758056605,9.398160321578837
27.3799991607666,24.830074,2.549924850463867,9.313093238212037
27.18000030517578,24.776098,2.403902053833008,8.844378318035714
27.14999961853028,24.727009,2.4229907989502024,8.924459790034305
27.25,24.682014,2.5679855346679688,9.423800127221904
27.299999237060547,24.64193,2.658069610595703,9.73651899223241
27.5,24.608625,2.8913745880126953,10.514089410955256
27.25,24.586283,2.663717269897461,9.775109247330132
27.36000061035156,24.574314,2.7856864929199183,10.181602451667942
27.299999237060547,24.571861,2.728137969970703,9.993179656456459
26.6200008392334,24.576628,2.0433731079101562,7.676082056686371
26.549999237060547,24.576872,1.9731273651123047,7.431741701740091
26.450000762939453,24.561954,1.8880462646484375,7.138170926988716
26.3799991607666,24.52543,1.8545684814453125,7.030206749223486
26.09000015258789,24.465918,1.6240825653076172,6.2249235561868055
26.3799991607666,24.383152,1.996847152709961,7.569549720379645
26.39999961853028,24.28486,2.1151390075683665,8.0118902959519
26.61000061035156,24.181694,2.42830657958984,9.125541239729264
26.809999465942383,24.086664,2.7233352661132812,10.157908692138628
26.89999961853028,24.012644,2.8873558044433665,10.733664852747388
26.790000915527344,23.968658,2.8213424682617188,10.531326509311478
26.700000762939453,23.956078,2.7439231872558594,10.27686557621572
26.739999771118164,23.969803,2.7701969146728516,10.359749208617934
26.420000076293945,24.002586,2.4174137115478516,9.14993832160107
26.549999237060547,24.0424,2.507598876953125,9.444817133752773
26.89999961853028,24.080593,2.819406509399421,10.481065239336473
26.850000381469727,24.116686,2.7333145141601562,10.179942179987927
26.690000534057617,24.151535,2.5384654998779297,9.510923376111348
26.280000686645508,24.183537,2.096464157104492,7.977412870349868
26.31999969482422,24.205204,2.114795684814453,8.034938105376666
26.6299991607666,24.211214,2.4187850952148438,9.08293342636821
26.56999969482422,24.204165,2.365835189819336,8.904159642426325
26.850000381469727,24.188412,2.661588668823242,9.912806819399943
26.989999771118164,24.172262,2.817737579345703,10.439931838609894
27.14999961853028,24.164433,2.985567092895515,10.996564032574868
27.34000015258789,24.172293,3.1677074432373047,11.586347569707174
27.190000534057617,24.201233,2.988767623901367,10.992157282813219
27.170000076293945,24.249668,2.9203319549560547,10.748369329244387
27.14999961853028,24.311714,2.8382854461669993,10.454090188015424
27.049999237060547,24.379665,2.6703338623046875,9.871844501371104
26.84000015258789,24.444859,2.3951416015625,8.92377640814418
26.88999938964844,24.497662,2.392337799072269,8.896756613513432
27.209999084472656,24.532446,2.677553176879883,9.840328066779776
27.15999984741211,24.551939,2.608060836791992,9.60258045450798
27.0,24.560566,2.439434051513672,9.034940931532118
26.64999961853028,24.560455,2.0895442962646555,7.8406916554391
26.5,24.548464,1.9515361785888672,7.364287466373083
26.0,24.520369,1.4796314239501953,5.6908900921161365
26.39999961853028,24.468197,1.9318027496337962,7.3174347634378565
26.850000381469727,24.394205,2.4557952880859375,9.146351036109412
26.15999984741211,24.311892,1.8481082916259766,7.06463418350823
26.299999237060547,24.226006,2.073993682861328,7.885907768159808
26.6200008392334,24.141182,2.478818893432617,9.311866323382137
27.200000762939453,24.066046,3.1339550018310547,11.521893065904363
27.46999931335449,24.01565,3.454349517822262,12.574989458201175
27.989999771118164,24.003866,3.986133575439453,14.241277627849772
28.299999237060547,24.043161,4.256837844848633,15.041830245967102
28.39999961853028,24.13988,4.26012039184571,15.000424116435868
29.170000076293945,24.290594,4.879405975341797,16.727480159683726
29.309999465942383,24.492798,4.817201614379883,16.43535210560946
28.61000061035156,24.738115,3.8718852996826136,13.533328266626121
28.14999961853028,25.001808,3.1481914520263743,11.183628755554285
28.21999931335449,25.25131,2.9686889648437464,10.51980523415137
28.3799991607666,25.461342,2.9186573028564453,10.284205035817227
28.0,25.61948,2.3805198669433594,8.501856667654854
28.100000381469727,25.718254,2.381746292114258,8.47596533729899
28.200000762939453,25.75936,2.440641403198242,8.654756514779043
28.3799991607666,25.752174,2.6278247833251953,9.259425162203607
28.440000534057617,25.711733,2.7282676696777344,9.593064762465687
28.75,25.653835,3.0961647033691406,10.76926853345788
29.059999465942383,25.59556,3.4644393920898438,11.921677411419374
29.239999771118164,25.553286,3.6867141723632812,12.608461700484815
28.86000061035156,25.53889,3.321109771728512,11.507656623324152
29.07999992370605,25.551409,3.528591156005856,12.13408241149734
28.89999961853028,25.586798,3.313201904296882,11.464366602179824
28.39999961853028,25.636219,2.7637805938720774,9.731621940124183
28.299999237060547,25.68395,2.616048812866211,9.243988987251766
28.5,25.715952,2.784048080444336,9.768589755945039
28.56999969482422,25.726923,2.843076705932617,9.951266140362168
28.270000457763672,25.718346,2.551654815673828,9.026016180955093
28.36000061035156,25.691135,2.6688652038574183,9.410666947881756
27.89999961853028,25.649221,2.2507781982421946,8.067305480345958
27.5,25.59201,1.907989501953125,6.938143643465909
27.700000762939453,25.515133,2.1848678588867188,7.887609381621065
27.5,25.420416,2.0795841217041016,7.562124078924006
27.450000762939453,25.31122,2.1387805938720703,7.79155021649275
27.479999542236328,25.192783,2.2872161865234375,8.323203146375684
