Price,Adj Close,Close,High,Low,Open,Volume
Ticker,EA,EA,EA,EA,EA,EA
Date,,,,,,
2015-02-05,55.15366744995117,56.38999938964844,56.70000076293945,54.61000061035156,54.72999954223633,4959300
2015-02-06,53.93108367919922,55.13999938964844,56.95000076293945,54.79999923706055,56.279998779296875,4833600
2015-02-09,53.08993148803711,54.279998779296875,55.0,54.08000183105469,54.70000076293945,3216000
2015-02-10,53.559410095214844,54.7599983215332,55.08000183105469,53.86000061035156,54.470001220703125,3769500
2015-02-11,53.74524688720703,54.95000076293945,55.279998779296875,54.52000045776367,54.869998931884766,2193000
2015-02-12,54.967838287353516,56.20000076293945,56.63999938964844,55.220001220703125,55.290000915527344,3783200
2015-02-13,55.15366744995117,56.38999938964844,56.90999984741211,55.63999938964844,56.349998474121094,2907200
2015-02-17,55.51555252075195,56.7599983215332,56.900001525878906,55.939998626708984,56.459999084472656,3174000
2015-02-18,56.346923828125,57.61000061035156,57.619998931884766,56.52000045776367,56.58000183105469,3469500
2015-02-19,55.887229919433594,57.13999938964844,57.70000076293945,57.08000183105469,57.61000061035156,3000800
2015-02-20,56.40559768676758,57.66999816894531,57.720001220703125,56.66999816894531,57.13999938964844,2284400
2015-02-23,56.28823471069336,57.54999923706055,57.900001525878906,57.20000076293945,57.83000183105469,1833400
2015-02-24,56.36648178100586,57.630001068115234,57.810001373291016,57.13999938964844,57.400001525878906,3351900
2015-02-25,56.131744384765625,57.38999938964844,57.84000015258789,57.0099983215332,57.650001525878906,2556900
2015-02-26,56.464290618896484,57.72999954223633,58.869998931884766,57.36000061035156,57.4900016784668,2751300
2015-02-27,55.92634201049805,57.18000030517578,57.7599983215332,56.54999923706055,56.810001373291016,2955000
2015-03-02,56.1904296875,57.45000076293945,57.79999923706055,56.9900016784668,57.18000030517578,1606700
2015-03-03,55.42752456665039,56.66999816894531,57.36000061035156,56.33000183105469,57.25,1980900
2015-03-04,55.9459114074707,57.20000076293945,57.209999084472656,56.220001220703125,56.47999954223633,2631100
2015-03-05,56.121971130371094,57.380001068115234,57.83000183105469,57.0099983215332,57.189998626708984,1998700
2015-03-06,55.12432861328125,56.36000061035156,57.220001220703125,56.16999816894531,57.220001220703125,1769400
2015-03-09,55.42752456665039,56.66999816894531,56.91999816894531,56.25,56.38999938964844,2344000
2015-03-10,53.843055725097656,55.04999923706055,56.0,54.5099983215332,55.380001068115234,4566900
2015-03-11,53.882171630859375,55.09000015258789,56.130001068115234,54.75,54.79999923706055,2814500
2015-03-12,53.85283660888672,55.060001373291016,55.4900016784668,54.790000915527344,55.4900016784668,2891200
2015-03-13,54.08756637573242,55.29999923706055,56.369998931884766,54.849998474121094,55.04999923706055,3546400
2015-03-16,54.596168518066406,55.81999969482422,56.459999084472656,55.5099983215332,55.619998931884766,2821000
2015-03-17,52.98234558105469,54.16999816894531,55.40999984741211,54.029998779296875,55.2599983215332,4692900
2015-03-18,54.410335540771484,55.630001068115234,55.790000915527344,54.02000045776367,54.22999954223633,7023000
2015-03-19,54.73310089111328,55.959999084472656,56.349998474121094,55.380001068115234,55.599998474121094,2384900
2015-03-20,56.0241584777832,57.279998779296875,57.47999954223633,56.31999969482422,56.400001525878906,4443500
2015-03-23,56.014373779296875,57.27000045776367,57.970001220703125,57.27000045776367,57.439998626708984,2146900
2015-03-24,56.689247131347656,57.959999084472656,58.380001068115234,57.11000061035156,57.43000030517578,3347900
2015-03-25,54.86025619506836,56.09000015258789,58.25,56.06999969482422,57.880001068115234,2855900
2015-03-26,54.850467681884766,56.08000183105469,56.29999923706055,54.689998626708984,55.290000915527344,3926700
2015-03-27,56.963111877441406,58.2400016784668,58.279998779296875,56.20000076293945,56.43000030517578,4672100
2015-03-30,58.16614532470703,59.470001220703125,60.209999084472656,58.58000183105469,58.720001220703125,4117500
2015-03-31,57.530399322509766,58.81999969482422,59.439998626708984,58.4900016784668,59.0,2471000
2015-04-01,56.0241584777832,57.279998779296875,58.959999084472656,57.16999816894531,58.939998626708984,4341100
2015-04-02,56.38604736328125,57.650001525878906,57.97999954223633,56.95000076293945,57.2400016784668,2709500
2015-04-06,55.8676643371582,57.119998931884766,58.06999969482422,57.0099983215332,57.11000061035156,2374900
2015-04-07,56.53275680541992,57.79999923706055,58.13999938964844,56.970001220703125,57.040000915527344,2071200
2015-04-08,56.875091552734375,58.150001525878906,58.34000015258789,57.61000061035156,57.810001373291016,2091300
2015-04-09,56.239341735839844,57.5,58.849998474121094,57.31999969482422,57.97999954223633,2008100
2015-04-10,57.08048629760742,58.36000061035156,58.38999938964844,57.25,57.7400016784668,2546800
2015-04-13,56.07306671142578,57.33000183105469,58.439998626708984,57.22999954223633,58.290000915527344,1577800
2015-04-14,55.818763732910156,57.06999969482422,57.97999954223633,56.63999938964844,57.290000915527344,2287400
2015-04-15,55.61337661743164,56.86000061035156,57.689998626708984,56.619998931884766,57.13999938964844,2361300
2015-04-16,55.61337661743164,56.86000061035156,57.04999923706055,56.61000061035156,56.81999969482422,1372200
2015-04-17,54.80156326293945,56.029998779296875,56.58000183105469,55.52000045776367,56.400001525878906,2853600
2015-04-20,56.03394317626953,57.290000915527344,57.31999969482422,56.099998474121094,56.439998626708984,2048600
2015-04-21,57.73579406738281,59.029998779296875,59.130001068115234,57.36000061035156,57.540000915527344,4089800
2015-04-22,58.498695373535156,59.810001373291016,59.88999938964844,59.029998779296875,59.34000015258789,2569200
2015-04-23,58.56715393066406,59.880001068115234,60.279998779296875,59.439998626708984,59.7599983215332,2476500
2015-04-24,58.57693099975586,59.88999938964844,59.90999984741211,59.380001068115234,59.900001525878906,1824100
2015-04-27,58.52802658081055,59.84000015258789,60.630001068115234,59.689998626708984,59.9900016784668,3178200
2015-04-28,57.81404113769531,59.11000061035156,60.13999938964844,58.619998931884766,59.70000076293945,2695900
2015-04-29,57.334781646728516,58.619998931884766,59.5099983215332,58.20000076293945,58.880001068115234,1959600
2015-04-30,56.81639862060547,58.09000015258789,58.869998931884766,57.630001068115234,58.369998931884766,2578400
2015-05-01,58.02922058105469,59.33000183105469,59.52000045776367,58.11000061035156,58.25,2257800
2015-05-04,58.00965118408203,59.310001373291016,59.58000183105469,58.4900016784668,59.52000045776367,3425300
2015-05-05,57.86293411254883,59.15999984741211,59.68000030517578,58.54999923706055,59.40999984741211,4662300
2015-05-06,59.594139099121094,60.93000030517578,63.25,60.540000915527344,61.349998474121094,12687900
2015-05-07,58.948604583740234,60.27000045776367,61.45000076293945,60.15999984741211,61.209999084472656,4081500
2015-05-08,60.52330780029297,61.880001068115234,62.2400016784668,60.83000183105469,61.0,3324300
2015-05-11,61.21773910522461,62.59000015258789,63.459999084472656,61.599998474121094,61.900001525878906,4825100
2015-05-12,61.09059143066406,62.459999084472656,62.900001525878906,61.599998474121094,62.2400016784668,2674400
2015-05-13,60.3765983581543,61.72999954223633,62.220001220703125,60.84000015258789,62.0,3031600
2015-05-14,61.7067756652832,63.09000015258789,63.119998931884766,61.95000076293945,62.29999923706055,2962300
2015-05-15,61.50138473510742,62.880001068115234,63.31999969482422,62.4900016784668,62.810001373291016,1979300
2015-05-18,61.91217803955078,63.29999923706055,63.5,62.540000915527344,62.54999923706055,1985900
2015-05-19,61.2373046875,62.61000061035156,62.97999954223633,62.400001525878906,62.560001373291016,4319300
2015-05-20,60.87541198730469,62.2400016784668,62.630001068115234,61.84000015258789,62.52000045776367,1796200
2015-05-21,61.3155403137207,62.689998626708984,62.90999984741211,61.61000061035156,62.2599983215332,2427000
2015-05-22,61.188392639160156,62.560001373291016,63.130001068115234,62.380001068115234,62.599998474121094,2137300
2015-05-26,61.15904998779297,62.529998779296875,62.970001220703125,62.27000045776367,62.56999969482422,2305200
2015-05-27,62.45989227294922,63.86000061035156,63.970001220703125,62.61000061035156,62.61000061035156,3481500
2015-05-28,61.88283157348633,63.27000045776367,64.30000305175781,63.22999954223633,63.33000183105469,1934100
2015-05-29,61.384010314941406,62.7599983215332,64.1500015258789,62.66999816894531,63.06999969482422,2381900
2015-06-01,61.511165618896484,62.88999938964844,63.29999923706055,62.20000076293945,63.060001373291016,1962400
2015-06-02,61.599185943603516,62.97999954223633,63.459999084472656,62.459999084472656,62.5,2123400
2015-06-03,61.98064041137695,63.369998931884766,63.689998626708984,63.02000045776367,63.33000183105469,1221200
2015-06-04,61.25686264038086,62.630001068115234,63.45000076293945,62.5,63.09000015258789,1385200
2015-06-05,61.52094268798828,62.900001525878906,63.13999938964844,62.09000015258789,62.599998474121094,2040000
2015-06-08,60.308128356933594,61.65999984741211,63.18000030517578,61.4900016784668,63.06999969482422,1956700
2015-06-09,60.42548751831055,61.779998779296875,62.0,61.11000061035156,61.58000183105469,1540400
2015-06-10,61.15904998779297,62.529998779296875,62.68000030517578,61.5099983215332,62.13999938964844,1613300
2015-06-11,61.21773910522461,62.59000015258789,62.81999969482422,62.150001525878906,62.47999954223633,1512900
2015-06-12,61.37423324584961,62.75,63.0099983215332,62.040000915527344,62.540000915527344,1659200
2015-06-15,60.2200927734375,61.56999969482422,62.060001373291016,61.380001068115234,62.060001373291016,2074900
2015-06-16,61.481815338134766,62.86000061035156,62.93000030517578,61.560001373291016,61.560001373291016,2637100
2015-06-17,63.06630325317383,64.4800033569336,64.6500015258789,63.040000915527344,63.06999969482422,3290400
2015-06-18,63.83897399902344,65.2699966430664,65.66999816894531,64.1500015258789,64.44000244140625,3939000
2015-06-19,64.50408172607422,65.94999694824219,66.33000183105469,64.66000366210938,65.2699966430664,4141900
2015-06-22,65.15937805175781,66.62000274658203,67.12000274658203,66.01000213623047,66.19999694824219,2591700
2015-06-23,65.1202621459961,66.58000183105469,67.48999786376953,66.1500015258789,66.80000305175781,2514100
2015-06-24,66.19615936279297,67.68000030517578,68.25,67.05999755859375,67.7300033569336,3317800
2015-06-25,65.97118377685547,67.44999694824219,68.2699966430664,67.43000030517578,67.94000244140625,2107800
2015-06-26,66.14722442626953,67.62999725341797,68.0,66.88999938964844,67.5199966430664,4895400
2015-06-29,64.76815032958984,66.22000122070312,67.37999725341797,66.08000183105469,66.7699966430664,1955900
2015-06-30,65.0420150756836,66.5,66.9800033569336,66.18000030517578,66.5999984741211,3140100
2015-07-01,66.5091323852539,68.0,68.22000122070312,67.08999633789062,67.37000274658203,2618800
2015-07-02,66.31352233886719,67.80000305175781,68.4800033569336,67.22000122070312,68.4800033569336,1657900
2015-07-06,66.51892852783203,68.01000213623047,68.30000305175781,67.12000274658203,67.13999938964844,3583100
2015-07-07,68.3576889038086,69.88999938964844,69.94999694824219,67.95999908447266,69.05999755859375,4895500
2015-07-08,67.48719024658203,69.0,69.94000244140625,68.81999969482422,69.58000183105469,4506100
2015-07-09,68.95429992675781,70.5,70.94000244140625,69.68000030517578,69.88999938964844,4400000
2015-07-10,70.4898910522461,72.06999969482422,72.5,70.80999755859375,71.25,3838700
2015-07-13,71.92765808105469,73.54000091552734,73.8499984741211,72.41000366210938,72.41000366210938,3613000
2015-07-14,70.66594696044922,72.25,73.5999984741211,72.02999877929688,73.55999755859375,6261300
2015-07-15,70.91047668457031,72.5,72.98999786376953,72.33000183105469,72.5199966430664,4733600
2015-07-16,71.37016296386719,72.97000122070312,73.2300033569336,72.4000015258789,72.80000305175781,4419000
2015-07-17,71.85919189453125,73.47000122070312,73.55000305175781,72.38999938964844,72.94999694824219,3745200
2015-07-20,73.15026092529297,74.79000091552734,74.91999816894531,73.61000061035156,74.4800033569336,2703400
2015-07-21,72.06459045410156,73.68000030517578,75.0999984741211,73.33999633789062,75.04000091552734,2453700
2015-07-22,71.32124328613281,72.91999816894531,73.83999633789062,71.88999938964844,73.63999938964844,5244800
2015-07-23,70.23558044433594,71.80999755859375,73.58000183105469,71.76000213623047,73.31999969482422,3533700
2015-07-24,70.705078125,72.29000091552734,72.51000213623047,71.23999786376953,71.80999755859375,4286000
2015-07-27,69.65853881835938,71.22000122070312,72.83999633789062,70.95999908447266,72.43000030517578,3422600
2015-07-28,70.22582244873047,71.80000305175781,72.48999786376953,71.1500015258789,72.0199966430664,3383700
2015-07-29,70.59748077392578,72.18000030517578,72.5,71.08999633789062,71.91000366210938,2676500
2015-07-30,70.71485900878906,72.30000305175781,72.6500015258789,71.02999877929688,72.01000213623047,3790100
2015-07-31,69.98126983642578,71.55000305175781,72.7300033569336,70.5,71.02999877929688,5699000
2015-08-03,69.41400146484375,70.97000122070312,71.91999816894531,70.13999938964844,71.27999877929688,3850200
2015-08-04,70.22582244873047,71.80000305175781,71.94000244140625,70.69999694824219,70.69999694824219,2748500
2015-08-05,73.51216125488281,75.16000366210938,75.76000213623047,72.25,72.37000274658203,5833000
2015-08-06,72.38736724853516,74.01000213623047,75.6500015258789,73.5,75.0,4591900
2015-08-07,71.7516098022461,73.36000061035156,73.94000244140625,72.41999816894531,73.76000213623047,3081100
2015-08-10,72.34823608398438,73.97000122070312,74.83000183105469,73.69999694824219,74.19999694824219,2849900
2015-08-11,72.20152282714844,73.81999969482422,73.87999725341797,72.86000061035156,73.48999786376953,2459700
2015-08-12,72.10372161865234,73.72000122070312,73.93000030517578,71.69999694824219,73.19000244140625,2866100
2015-08-13,71.77117156982422,73.37999725341797,74.12000274658203,73.02999877929688,73.55000305175781,1990700
2015-08-14,71.22344970703125,72.81999969482422,73.76000213623047,72.72000122070312,73.41999816894531,2181500
2015-08-17,72.08415985107422,73.69999694824219,73.9000015258789,72.23999786376953,72.83999633789062,2648900
2015-08-18,72.23087310791016,73.8499984741211,74.5,73.18000030517578,74.11000061035156,2816000
2015-08-19,70.03997802734375,71.61000061035156,73.72000122070312,71.41000366210938,73.55000305175781,3176400
2015-08-20,66.22547149658203,67.70999908447266,71.48999786376953,67.61000061035156,70.9000015258789,5037200
2015-08-21,64.09327697753906,65.52999877929688,67.23999786376953,64.01000213623047,65.26000213623047,5396800
2015-08-24,62.303401947021484,63.70000076293945,65.44000244140625,59.470001220703125,60.25,6606300
2015-08-25,62.14690399169922,63.540000915527344,66.27999877929688,63.470001220703125,65.9000015258789,5778700
2015-08-26,64.8855209350586,66.33999633789062,66.4800033569336,63.65999984741211,65.5,4342400
2015-08-27,65.68755340576172,67.16000366210938,67.63999938964844,65.5,67.1500015258789,2922100
2015-08-28,66.42110443115234,67.91000366210938,68.47000122070312,66.51000213623047,66.62000274658203,2978400
2015-08-31,64.69969177246094,66.1500015258789,67.9000015258789,65.9800033569336,67.0999984741211,3049500
2015-09-01,62.03932571411133,63.43000030517578,65.73999786376953,63.029998779296875,64.38999938964844,5043700
2015-09-02,63.252132415771484,64.66999816894531,65.12000274658203,63.970001220703125,64.43000030517578,3804900
2015-09-03,64.34757995605469,65.79000091552734,66.5,65.02999877929688,65.29000091552734,3482300
2015-09-04,64.91486358642578,66.37000274658203,66.58000183105469,64.44000244140625,64.83999633789062,3601000
2015-09-08,66.9981689453125,68.5,68.61000061035156,67.0,67.55000305175781,3205700
2015-09-09,66.2939453125,67.77999877929688,70.16999816894531,67.56999969482422,69.54000091552734,2357500
2015-09-10,67.23291015625,68.73999786376953,69.44000244140625,67.54000091552734,67.54000091552734,2087400
2015-09-11,67.39916229248047,68.91000366210938,68.97000122070312,67.83000183105469,68.2300033569336,1681600
2015-09-14,66.85144805908203,68.3499984741211,69.05000305175781,68.12999725341797,68.86000061035156,1682800
2015-09-15,67.85888671875,69.37999725341797,69.66000366210938,68.30999755859375,68.38999938964844,1729000
2015-09-16,68.73914337158203,70.27999877929688,70.41999816894531,69.08999633789062,69.70999908447266,2184200
2015-09-17,69.50202941894531,71.05999755859375,71.98999786376953,69.87000274658203,70.22000122070312,2263900
2015-09-18,68.53374481201172,70.06999969482422,71.22000122070312,69.75,70.3499984741211,3503100
2015-09-21,69.0325698852539,70.58000183105469,71.61000061035156,70.05999755859375,70.41000366210938,2078200
2015-09-22,67.18399810791016,68.69000244140625,70.2699966430664,68.22000122070312,69.55000305175781,2412500
2015-09-23,67.93711853027344,69.45999908447266,69.77999877929688,68.58999633789062,68.8499984741211,2862100
2015-09-24,67.3013687133789,68.80999755859375,69.27999877929688,67.66999816894531,68.86000061035156,2113400
2015-09-25,67.9664535522461,69.48999786376953,70.83000183105469,68.97000122070312,69.97000122070312,2800400
2015-09-28,65.00289916992188,66.45999908447266,69.22000122070312,65.94999694824219,68.94999694824219,2622300
2015-09-29,64.55298614501953,66.0,67.36000061035156,65.55000305175781,67.0,2251900
2015-09-30,66.26459503173828,67.75,67.87000274658203,66.48999786376953,66.80999755859375,2394000
2015-10-01,65.7266616821289,67.19999694824219,68.04000091552734,66.44000244140625,68.04000091552734,2915900
2015-10-02,65.0322265625,66.48999786376953,66.5,64.83999633789062,66.36000061035156,3047600
2015-10-05,66.10811614990234,67.58999633789062,68.0999984741211,66.97000122070312,67.33000183105469,2736900
2015-10-06,65.09093475341797,66.55000305175781,68.08999633789062,66.33999633789062,67.41000366210938,1772300
2015-10-07,64.66057586669922,66.11000061035156,66.83999633789062,65.19000244140625,66.55999755859375,3694100
2015-10-08,64.35735321044922,65.80000305175781,66.0999984741211,64.69999694824219,65.9000015258789,2459600
2015-10-09,63.61402893066406,65.04000091552734,65.63999938964844,64.54000091552734,65.58999633789062,4272200
2015-10-12,66.6167221069336,68.11000061035156,68.25,64.6500015258789,65.12999725341797,4131800
2015-10-13,66.91991424560547,68.41999816894531,69.1500015258789,67.33999633789062,68.0,3374800
2015-10-14,69.02278137207031,70.56999969482422,71.30000305175781,68.08999633789062,68.37999725341797,4007000
2015-10-15,69.41400146484375,70.97000122070312,71.48999786376953,70.18000030517578,71.0199966430664,2690800
2015-10-16,70.13778686523438,71.70999908447266,71.77999877929688,70.26000213623047,70.77999877929688,2872100
2015-10-19,70.705078125,72.29000091552734,73.54000091552734,71.51000213623047,71.9000015258789,3500000
2015-10-20,70.71485900878906,72.30000305175781,73.08999633789062,71.30000305175781,72.5999984741211,2169400
2015-10-21,71.19409942626953,72.79000091552734,73.44000244140625,72.0,72.68000030517578,2332400
2015-10-22,72.90575408935547,74.54000091552734,74.8499984741211,73.0199966430664,73.0999984741211,2980900
2015-10-23,73.27741241455078,74.91999816894531,75.48999786376953,74.44000244140625,75.0,3279000
2015-10-26,72.45581817626953,74.08000183105469,75.43000030517578,73.76000213623047,75.0,2476000
2015-10-27,73.61973571777344,75.2699966430664,75.58000183105469,73.69999694824219,73.91000366210938,2693600
2015-10-28,75.08686828613281,76.7699966430664,76.80000305175781,75.06999969482422,76.0,3323800
2015-10-29,74.39241790771484,76.05999755859375,76.91999816894531,75.36000061035156,76.5,3248000
2015-10-30,70.4898910522461,72.06999969482422,75.5999984741211,70.62999725341797,75.0,11133200
2015-11-02,70.42142486572266,72.0,74.88999938964844,71.87999725341797,72.5999984741211,4709900
2015-11-03,70.3236083984375,71.9000015258789,72.73999786376953,70.33999633789062,71.81999969482422,4237400
2015-11-04,72.66120147705078,74.29000091552734,74.31999969482422,71.7300033569336,71.93000030517578,3574100
2015-11-05,72.436279296875,74.05999755859375,74.93000030517578,73.12000274658203,74.75,2057100
2015-11-06,70.79309844970703,72.37999725341797,74.19000244140625,72.23999786376953,73.83000183105469,3192400
2015-11-09,69.3846664428711,70.94000244140625,72.37999725341797,70.16000366210938,72.37000274658203,3036100
2015-11-10,69.2770767211914,70.83000183105469,70.94000244140625,69.8499984741211,70.5999984741211,2150500
2015-11-11,69.73677825927734,71.30000305175781,71.69999694824219,69.87000274658203,70.79000091552734,2307200
2015-11-12,70.0888900756836,71.66000366210938,72.69999694824219,70.54000091552734,71.36000061035156,3083100
2015-11-13,68.3576889038086,69.88999938964844,72.04000091552734,69.83999633789062,71.30999755859375,3557400
2015-11-16,66.49935150146484,67.98999786376953,70.16000366210938,66.68000030517578,69.9800033569336,6314500
2015-11-17,66.60692596435547,68.0999984741211,69.05999755859375,64.91000366210938,65.08000183105469,5890600
2015-11-18,66.91991424560547,68.41999816894531,68.5999984741211,66.83999633789062,68.16000366210938,3259900
2015-11-19,69.52159881591797,71.08000183105469,71.2699966430664,68.23999786376953,68.94999694824219,4413900
2015-11-20,70.83222198486328,72.41999816894531,72.77999877929688,70.13999938964844,71.44000244140625,4295800
2015-11-23,67.46763610839844,68.9800033569336,73.86000061035156,67.5999984741211,72.63999938964844,11898700
2015-11-24,65.5897445678711,67.05999755859375,68.69000244140625,66.91000366210938,68.43000030517578,5144400
2015-11-25,67.98600769042969,69.51000213623047,69.80000305175781,66.69999694824219,67.30000305175781,3600700
2015-11-27,67.36983489990234,68.87999725341797,70.55000305175781,68.45999908447266,69.62999725341797,1485500
2015-11-30,66.30371856689453,67.79000091552734,69.63999938964844,67.58000183105469,69.19000244140625,5245300
2015-12-01,67.12532043457031,68.62999725341797,69.29000091552734,67.4000015258789,68.04000091552734,3703000
2015-12-02,67.81974792480469,69.33999633789062,69.55000305175781,68.58999633789062,69.01000213623047,4953200
2015-12-03,65.74622344970703,67.22000122070312,70.44999694824219,66.93000030517578,69.54000091552734,3862100
2015-12-04,68.83695220947266,70.37999725341797,70.66999816894531,68.37999725341797,68.37999725341797,3897100
2015-12-07,69.23796081542969,70.79000091552734,71.94000244140625,70.3499984741211,70.73999786376953,3654800
2015-12-08,69.43357849121094,70.98999786376953,71.16999816894531,69.94999694824219,70.4000015258789,4446600
2015-12-09,65.61907958984375,67.08999633789062,70.98999786376953,66.62000274658203,70.75,8308200
2015-12-10,64.91486358642578,66.37000274658203,67.88999938964844,66.08000183105469,67.51000213623047,3396400
2015-12-11,65.69732666015625,67.16999816894531,69.6500015258789,66.70999908447266,67.48999786376953,6058300
2015-12-14,68.13273620605469,69.66000366210938,69.9800033569336,67.3499984741211,67.3499984741211,4634100
2015-12-15,70.74420166015625,72.33000183105469,73.58999633789062,69.8499984741211,70.5199966430664,6754300
2015-12-16,70.46055603027344,72.04000091552734,73.4800033569336,69.33000183105469,73.06999969482422,4829000
2015-12-17,69.56072235107422,71.12000274658203,72.72000122070312,71.0999984741211,72.20999908447266,3037800
2015-12-18,67.46763610839844,68.9800033569336,71.12000274658203,68.94000244140625,70.62999725341797,4941800
2015-12-21,67.20355987548828,68.70999908447266,69.88999938964844,67.4000015258789,69.44000244140625,2873100
2015-12-22,67.55567169189453,69.06999969482422,69.44999694824219,68.31999969482422,69.30000305175781,1650800
2015-12-23,67.1351089477539,68.63999938964844,69.7699966430664,67.80000305175781,69.5,2424700
2015-12-24,67.43829345703125,68.94999694824219,69.30000305175781,67.73999786376953,68.69000244140625,1019900
2015-12-28,67.67302703857422,69.19000244140625,69.20999908447266,68.05000305175781,68.58999633789062,1149000
2015-12-29,68.31856536865234,69.8499984741211,70.23999786376953,69.19999694824219,69.5,1467000
2015-12-30,68.1229476928711,69.6500015258789,70.36000061035156,69.54000091552734,69.88999938964844,1430800
2015-12-31,67.21333312988281,68.72000122070312,69.66999816894531,68.70999908447266,69.44000244140625,1144000
2016-01-04,64.65078735351562,66.0999984741211,67.56999969482422,65.0999984741211,67.18000030517578,4053000
2016-01-05,63.5162239074707,64.94000244140625,66.81999969482422,64.83999633789062,66.0999984741211,3304600
2016-01-06,62.28384017944336,63.68000030517578,64.29000091552734,62.560001373291016,63.61000061035156,3764500
2016-01-07,61.09059143066406,62.459999084472656,64.70999908447266,61.54999923706055,62.31999969482422,4369300
2016-01-08,61.74590301513672,63.130001068115234,65.01000213623047,62.95000076293945,63.209999084472656,3909700
2016-01-11,62.80221939086914,64.20999908447266,64.80999755859375,63.25,63.38999938964844,3742200
2016-01-12,64.18131256103516,65.62000274658203,66.08999633789062,64.63999938964844,64.66000366210938,3469400
2016-01-13,61.990413665771484,63.380001068115234,66.58999633789062,63.18000030517578,66.26000213623047,3957400
2016-01-14,63.06630325317383,64.4800033569336,64.95999908447266,61.5,63.29999923706055,4446600
2016-01-15,64.61165618896484,66.05999755859375,66.70999908447266,63.5099983215332,64.33999633789062,8580700
2016-01-19,65.89295196533203,67.37000274658203,68.23999786376953,66.41999816894531,66.83999633789062,5040300
2016-01-20,65.38433837890625,66.8499984741211,67.69000244140625,65.04000091552734,66.19999694824219,4663500
2016-01-21,65.56039428710938,67.02999877929688,67.55999755859375,65.79000091552734,67.19000244140625,3894400
2016-01-22,67.83931732177734,69.36000061035156,69.4000015258789,67.30000305175781,68.0,3969300
2016-01-25,68.38702392578125,69.91999816894531,70.48999786376953,68.76000213623047,69.29000091552734,5422500
2016-01-26,69.2770767211914,70.83000183105469,71.48999786376953,69.61000061035156,69.9000015258789,5543000
2016-01-27,67.9664535522461,69.48999786376953,71.3499984741211,69.26000213623047,70.88999938964844,4291000
2016-01-28,68.2598876953125,69.79000091552734,71.02999877929688,68.72000122070312,70.69999694824219,5967200
2016-01-29,63.1347770690918,64.55000305175781,67.4800033569336,62.79999923706055,67.44000244140625,17918900
2016-02-01,62.79243850708008,64.19999694824219,65.44000244140625,63.310001373291016,64.16999816894531,6740000
2016-02-02,59.33005142211914,60.65999984741211,63.9900016784668,60.130001068115234,63.869998931884766,7815800
2016-02-03,58.30307388305664,59.61000061035156,61.91999816894531,58.72999954223633,61.77000045776367,9419400
2016-02-04,57.442359924316406,58.72999954223633,59.86000061035156,57.52000045776367,59.439998626708984,8686800
2016-02-05,54.2831916809082,55.5,58.56999969482422,54.849998474121094,58.369998931884766,7717600
2016-02-08,55.085205078125,56.31999969482422,56.56999969482422,53.0099983215332,54.38999938964844,8224100
