Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,EMA_10,RSI_10,MACD,MACD_Histogram,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,stoch_k,stoch_d
2015-01-30,0.4909999966621399,0.496749997138977,0.4792500138282776,0.4799999892711639,0.4608542323112488,298200000.0,0.5004500091075897,0.4950847191996995,37.389092289047845,-0.0019891403631108,-0.001630353752781,0.4733758873917953,0.4961500033736229,0.5189241193554505,9.180334909592908,0.1454304940893023,0.0141239073979716,12.924198965114206,26.046677200936923
2015-02-02,0.4830000102519989,0.4925000071525574,0.4735000133514404,0.4905000030994415,0.4709353148937225,259604000.0,0.4996000081300735,0.494251134454198,45.729771454529526,-0.0022783375264525,-0.0015356407328981,0.4728555566386857,0.4955125033855438,0.5181694501324019,9.14485369876908,0.3893827058405952,0.0145745645441132,25.217316425474905,20.47029241896579
2015-02-03,0.4939999878406524,0.503250002861023,0.4914999902248382,0.5027499794960022,0.4826967120170593,183468000.0,0.4998250037431717,0.4957963790072532,53.721387605200825,-0.0015017464458527,-0.0006072397218386,0.4730420596460049,0.4959125027060508,0.5187829457660968,9.223579940109838,0.6494828231355126,0.0144094021174295,34.70284086886111,24.28145208648341
2015-02-04,0.5012500286102295,0.5097500085830688,0.4997499883174896,0.5040000081062317,0.4838969707489013,181516000.0,0.4994750052690506,0.4972879479343402,54.4813713901999,-0.0007764748389159,9.4425508078448e-05,0.4752614980325148,0.4971250027418136,0.5189885074511125,8.795978713085914,0.6572256016551188,0.0140177361202742,56.53771865465179,38.819291982995935
2015-02-05,0.5044999718666077,0.512499988079071,0.5040000081062317,0.5122500061988831,0.491817831993103,140448000.0,0.4990750044584274,0.5000083221642571,59.373770723568136,0.000458726123641,0.0010637011765083,0.4777650020770413,0.4988125026226043,0.5198600031681674,8.439042900850193,0.8192185111764121,0.013535998906154,72.55982089187874,54.60012680513055
2015-02-06,0.5117499828338623,0.5177500247955322,0.5077499747276306,0.5099999904632568,0.4896575212478637,210524000.0,0.4983000010251999,0.5018249891277116,57.50094690712924,0.0012417600826468,0.0014773881084113,0.477920463030354,0.4994875028729438,0.5210545427155336,8.635667446549052,0.7437165152714493,0.0132321119595384,77.90052895556416,68.9993561673649
2015-02-09,0.5070000290870667,0.5109999775886536,0.5037500262260437,0.5095000267028809,0.4891775846481323,273944000.0,0.4977000027894974,0.5032204505050151,57.05660357319539,0.0018012139661384,0.0016294735935223,0.4780424532539292,0.5000375047326088,0.5220325562112883,8.797360706149917,0.7151057018312595,0.0127253473373973,81.9521081603701,77.47081933593766
2015-02-10,0.5099999904632568,0.5239999890327454,0.5077499747276306,0.5237500071525574,0.5028591156005859,226204000.0,0.5010000020265579,0.5069530971682046,65.49966920206332,0.0033557564581228,0.0025472128684053,0.4776503001533922,0.5016125053167343,0.5255747104800763,9.554070087711048,0.9619253880208318,0.0130200167750756,86.57532153403265,82.1426528833223
2015-02-11,0.5249999761581421,0.5249999761581421,0.5167499780654907,0.5202500224113464,0.4994986653327942,320832000.0,0.5047500044107437,0.5093707199396849,62.16422505957835,0.0042562595541607,0.0027581727715546,0.4782520140803379,0.5030500069260597,0.5278479997717815,9.859056755511276,0.8468025737464894,0.0126260295630111,89.94660379614396,86.15801116351558
2015-02-12,0.550000011920929,0.5625,0.546750009059906,0.5575000047683716,0.5352628827095032,676904000.0,0.5110500037670136,0.518121498999446,76.38493180125376,0.0078847861045611,0.005109359457564,0.4723575253868766,0.5062500074505806,0.5401424895142846,13.389622346627815,1.2560673370197852,0.0150458417719337,94.88793176816576,90.46995236611411
