Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,EMA_10,RSI_10,MACD,MACD_Histogram,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,stoch_k,stoch_d
2015-01-29,11.125,11.130000114440918,10.720000267028809,10.774999618530272,5.921592712402344,10845400.0,11.19950008392334,11.171515746806438,35.58825350684702,-0.0518862377187065,-0.0260098307352229,10.743774795464835,11.232000064849853,11.720225334234868,8.69346984626361,0.0319778850291446,0.4280623659956674,28.64215262272111,38.62034571933359
2015-01-30,10.649999618530272,10.664999961853027,10.300000190734863,10.329999923706056,5.677032470703125,14294200.0,11.11750011444092,11.018512869879094,27.48170106636955,-0.1156870533295482,-0.0718485170768516,10.558186991728206,11.1822500705719,11.806313149415594,11.16167273858466,-0.1828237206765622,0.4324003781985069,9.789018286146836,25.849190179990625
2015-02-02,10.395000457763672,10.505000114440918,9.949999809265137,10.100000381469728,5.550633430480957,17874200.0,11.017500114440915,10.85151059925921,24.30258268961868,-0.1827026181793503,-0.1110912655413229,10.35031503720622,11.132750082015992,11.915185126825763,14.05645575523569,-0.1599587450721545,0.4434983132483762,5.765555446892747,14.732242118586896
2015-02-03,10.239999771118164,10.55500030517578,10.135000228881836,10.425000190734863,5.729242324829102,16762600.0,10.955000114440915,10.773963252254784,35.93789212604643,-0.2071996985256596,-0.1084706767101058,10.253214121663746,11.09175009727478,11.930286072885814,15.119994018203863,0.1024321401034336,0.4445199507205099,13.192538879619528,9.58237087088637
2015-02-04,10.489999771118164,11.21500015258789,10.489999771118164,11.149999618530272,6.127678394317627,18676800.0,10.93700008392334,10.842333500668506,53.61132431957045,-0.1661966054283983,-0.0539740668902756,10.277205725286848,11.062250089645383,11.847294454003922,14.193213098542463,0.5558882611408765,0.4746826787661413,36.31841900743866,18.42550444465031
2015-02-05,11.045000076293944,11.69499969482422,11.039999961853027,11.395000457763672,6.262322425842285,11804000.0,10.93400011062622,10.942818401958537,57.96556368876112,-0.1126334700380962,-0.0003287451999788,10.312299050896268,11.04300012588501,11.773701200873752,13.233742038560056,0.7408647967871711,0.4901795090461228,60.93602183886996,36.81565990864272
2015-02-06,11.25,11.25,10.864999771118164,10.949999809265137,6.017763137817383,11445200.0,10.889500045776368,10.94412411237792,48.73386280178165,-0.1048831054952845,0.0059372954742662,10.302897864156112,11.027000093460083,11.751102322764057,13.133258786012412,0.4468305157208523,0.4935528661622335,70.5854770108137,55.94663928570744
2015-02-09,10.850000381469728,11.229999542236328,10.774999618530272,11.229999542236328,6.171643733978272,8407800.0,10.885999965667724,10.996101463261263,53.87013795138907,-0.0752794724626717,0.0284327428055032,10.305459500155775,11.034750080108642,11.764040660061507,13.21807154051443,0.6338625970873671,0.4903297605529785,71.15569485698977,67.55906456889115
2015-02-10,11.25,11.529999732971191,10.854999542236328,10.854999542236328,5.965555191040039,12658200.0,10.821499919891355,10.97044656852946,46.88069075066911,-0.0811423870671745,0.0180558625608003,10.2935397278141,11.027000045776369,11.760460363738634,13.30298929749623,0.3827472329942141,0.5055829058302074,60.840490445494304,67.52722077109927
2015-02-11,11.0,11.199999809265137,10.850000381469728,10.975000381469728,6.031503677368164,17032600.0,10.81849994659424,10.971274534518598,49.22314462751809,-0.0752384225926281,0.0191678616282774,10.288052417509524,11.02125005722046,11.754447696931395,13.30516295164882,0.4684602941650457,0.4928741743900439,61.31805632599447,64.43808054282619
2015-02-12,11.154999732971191,11.55500030517578,11.074999809265137,11.55500030517578,6.350255012512207,13287800.0,10.89650001525879,11.077406492819902,58.94566378803012,-0.0234875912973571,0.0567349543388387,10.278783510735398,11.048000049591064,11.81721658844673,13.924991589480271,0.8295562627520728,0.4999187351624301,67.52628525156685,63.22827734101853
2015-02-13,11.609999656677246,12.300000190734863,11.579999923706056,12.300000190734863,6.75968599319458,15980400.0,11.09350004196167,11.299696256077167,67.75687948823588,0.076755786956328,0.1255826660740191,10.16216071256428,11.105500078201294,12.048839443838306,16.98868774921121,1.1331232195144083,0.5195497427935539,83.57213449085897,70.80549202280676
2015-02-18,12.345000267028809,12.545000076293944,11.9399995803833,11.975000381469728,6.581070899963379,19559800.0,11.28100004196167,11.42247882433036,61.37228282312172,0.1284934257384193,0.1418562438848884,10.132671003606312,11.149250078201296,12.165829152796276,18.235828732240385,0.9061416981248716,0.526335508240152,90.00393597207783,80.36745190483454
2015-02-19,12.015000343322754,12.1899995803833,11.8149995803833,12.175000190734863,6.69098711013794,8894400.0,11.45600004196167,11.55930089094936,63.71039972146546,0.183518701013476,0.157505215327956,10.096789423636949,11.205500078201291,12.31421073276564,19.788686748950813,0.9372196246794988,0.5144129171971074,87.92550438463519,87.16719161585733
