Data,Preço Real,Preços Previstos,Erro Absoluto,Erro Percentual,Erro Médio Absoluto (MAE),Erro Quadrático Médio (MSE),Coeficiente de Determinação (R²),Erro Percentual Absoluto Médio (MAPE) (%),Acurácia (%),Valores Iguais?
2021-11-10,36.900001525878906,31.331102,5.568899154663086,15.091867003738404,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-11-11,37.369998931884766,31.342897,6.027101516723633,16.128182202277774,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-11-12,36.720001220703125,31.337572,5.382429122924805,14.658030893229204,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-11-16,36.70000076293945,31.369385,5.330615997314453,14.524838927789446,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-11-17,35.86000061035156,31.386269,4.473731994628906,12.475549131300049,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-11-18,35.41999816894531,31.355995,4.064002990722656,11.47375268439679,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-11-19,35.5099983215332,31.317549,4.192449569702148,11.806391911767154,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-11-22,35.529998779296875,31.257719,4.272279739379883,12.02442973870665,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-11-23,35.41999816894531,31.155937,4.264060974121094,12.038569154584637,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-11-24,35.619998931884766,31.075642,4.5443572998046875,12.757881628505235,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-11-25,35.4900016784668,31.015322,4.474679946899414,12.608283277750253,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-11-26,35.70000076293945,30.953707,4.746294021606445,13.294940952868615,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-11-29,36.2599983215332,30.914093,5.345905303955078,14.743258553270207,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-11-30,36.36000061035156,30.907467,5.452533721923828,14.99596708029623,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-12-01,36.08000183105469,30.895123,5.184879302978516,14.370507316648192,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-12-02,36.900001525878906,30.87729,6.022710800170898,16.321708810627065,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-12-03,37.400001525878906,30.889076,6.51092529296875,17.40889044740685,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-12-06,38.06999969482422,30.93769,7.1323089599609375,18.73472292391588,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-12-07,36.720001220703125,30.973244,5.746757507324219,15.650210556322467,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-12-08,36.0,31.059235,4.940765380859375,13.72434828016493,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-12-09,35.650001525878906,31.106037,4.543964385986328,12.74604261289524,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-12-10,35.5,31.112448,4.387552261352539,12.35930214465504,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-12-13,35.709999084472656,31.056934,4.653064727783203,13.030145189240397,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-12-14,36.119998931884766,31.030373,5.089626312255859,14.090881679852474,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-12-15,36.119998931884766,31.0111,5.108898162841797,14.144236749497633,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-12-16,36.40999984741211,30.98917,5.420829772949219,14.888299356404728,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-12-17,36.58000183105469,31.005127,5.5748748779296875,15.240225803370198,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-12-20,36.560001373291016,31.032831,5.527170181274414,15.118079796660783,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-12-21,36.470001220703125,31.057167,5.412834167480469,14.841880960529652,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-12-22,36.209999084472656,31.086735,5.123264312744141,14.148755709140756,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-12-23,36.33000183105469,31.09382,5.236181259155273,14.412829604317318,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-12-27,36.33000183105469,31.068869,5.261133193969727,14.481510951845145,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
2021-12-28,36.31999969482422,31.0374,5.282600402832031,14.544604755557936,5.5464957625581945,32.418738210249785,-3.434156126919305,14.818840201972622,85.18115979802738,False
